comparison_id,comparison_label,date,total_cost_yuan_raw,contract_cost_yuan_raw,emergency_cost_yuan_raw,emergency_kwh_raw,energy_start_actual_kwh_raw,energy_end_actual_kwh_raw,total_cost_yuan_corrected,contract_cost_yuan_corrected,emergency_cost_yuan_corrected,emergency_kwh_corrected,energy_start_actual_kwh_corrected,energy_end_actual_kwh_corrected,raw_policy,corrected_policy,cash_gain_yuan,contract_cost_gain_yuan,emergency_cost_gain_yuan,emergency_energy_reduction_kwh,inventory_adjusted_daily_gain_yuan,cumulative_cash_gain_yuan,cumulative_inventory_adjusted_gain_yuan,day_result,month,is_main_evaluation
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-07,17032.46473743003,16958.251453289522,74.21328414050926,18.52207565253668,7078.167043647127,6883.911895750281,17032.46473743003,16958.251453289522,74.21328414050926,18.52207565253668,7078.167043647127,6883.911895750281,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-08,17299.049583266442,16774.499185765028,524.5503975014161,123.41348311429056,6883.911895750281,6894.058528993393,17299.049583266442,16774.499185765028,524.5503975014161,123.41348311429056,6883.911895750281,6894.058528993393,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-09,44530.91033053793,44450.05809641352,80.85223412440895,16.243705965268575,6894.058528993393,7116.519428258603,44530.91033053793,44450.05809641352,80.85223412440895,16.243705965268575,6894.058528993393,7116.519428258603,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-10,46692.92637681735,45129.06432055813,1563.8620562592196,285.30845473681893,7116.519428258603,7107.368260389913,46692.92637681735,45129.06432055813,1563.8620562592196,285.30845473681893,7116.519428258603,7107.368260389913,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-11,44527.84364534078,44527.84364534078,0.0,0.0,7107.368260389913,7265.22425114276,44527.84364534078,44527.84364534078,0.0,0.0,7107.368260389913,7265.22425114276,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-12,43434.68413696374,43385.46982800398,49.214308959760295,10.181646731301747,7265.22425114276,7142.235792996651,43434.68413696374,43385.46982800398,49.214308959760295,10.181646731301747,7265.22425114276,7142.235792996651,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-13,46172.96462338407,44375.85490663847,1797.109716745592,259.1969391345338,7142.235792996651,7122.008554342021,46172.96462338407,44375.85490663847,1797.109716745592,259.1969391345338,7142.235792996651,7122.008554342021,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-14,17353.376703115937,16173.270116097054,1180.1065870188827,211.4814951363217,7122.008554342021,7101.011903488457,17353.376703115937,16173.270116097054,1180.1065870188827,211.4814951363217,7122.008554342021,7101.011903488457,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-15,17853.05565466492,15862.917203692627,1990.1384509722952,364.6845610103295,7101.011903488457,6857.90818908614,17853.05565466492,15862.917203692627,1990.1384509722952,364.6845610103295,7101.011903488457,6857.90818908614,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-16,42962.90732504711,42955.44614504711,7.461179999999938,1.6399999999999864,6857.90818908614,7209.142712383039,42962.90732504711,42955.44614504711,7.461179999999938,1.6399999999999864,6857.90818908614,7209.142712383039,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-17,41538.10558240369,41082.18816514316,455.91741726052726,88.96118732828714,7209.142712383039,7375.004075855051,41538.10558240369,41082.18816514316,455.91741726052726,88.96118732828714,7209.142712383039,7375.004075855051,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-18,42582.41599804186,42582.41599804186,0.0,0.0,7375.004075855051,7253.311517387714,42582.41599804186,42582.41599804186,0.0,0.0,7375.004075855051,7253.311517387714,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-19,41013.56521262,41013.56521262,0.0,0.0,7253.311517387714,7556.6688099425555,41013.56521262,41013.56521262,0.0,0.0,7253.311517387714,7556.6688099425555,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-20,45093.9585735274,43493.26503074741,1600.6935427799915,327.41857266948693,7556.6688099425555,7648.339415148035,45093.9585735274,43493.26503074741,1600.6935427799915,327.41857266948693,7556.6688099425555,7648.339415148035,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-21,17567.71992030174,15542.275196502364,2025.4447237993784,403.84304768392894,7648.339415148035,7367.093661738244,17567.71992030174,15542.275196502364,2025.4447237993784,403.84304768392894,7648.339415148035,7367.093661738244,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-22,15661.255595185485,15661.255595185485,0.0,0.0,7367.093661738244,7701.975446693149,15661.255595185485,15661.255595185485,0.0,0.0,7367.093661738244,7701.975446693149,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-23,41859.84580965449,40842.814043194376,1017.0317664601134,154.92796246833402,7701.975446693149,7834.219510246005,41859.84580965449,40842.814043194376,1017.0317664601134,154.92796246833402,7701.975446693149,7834.219510246005,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-24,39401.41521731027,39121.60107016814,279.8141471421335,58.094931586006915,7834.219510246005,7789.853223634585,39401.41521731027,39121.60107016814,279.8141471421335,58.094931586006915,7834.219510246005,7789.853223634585,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-25,45485.90375847234,43098.72974535304,2387.174013119301,444.73055781205846,7789.853223634585,7720.9253790576295,45485.90375847234,43098.72974535304,2387.174013119301,444.73055781205846,7789.853223634585,7720.9253790576295,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-26,38898.54653091162,38135.2098566737,763.3366742379242,109.42326178869325,7720.9253790576295,7573.538895522862,38898.54653091162,38135.2098566737,763.3366742379242,109.42326178869325,7720.9253790576295,7573.538895522862,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-27,41132.995109123636,40398.669909319746,734.3251998038952,151.49665999205035,7573.538895522862,7516.219277872775,41132.995109123636,40398.669909319746,734.3251998038952,151.49665999205035,7573.538895522862,7516.219277872775,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-28,14678.506325885382,14669.66887044118,8.837455444201737,1.7905896959176855,7516.219277872775,7338.952884390092,14678.506325885382,14669.66887044118,8.837455444201737,1.7905896959176855,7516.219277872775,7338.952884390092,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-29,16707.606328924525,15132.657359148403,1574.9489697761198,271.8128455074391,7338.952884390092,7242.121294504529,16707.606328924525,15132.657359148403,1574.9489697761198,271.8128455074391,7338.952884390092,7242.121294504529,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-30,40294.32553200825,40294.32553200825,0.0,0.0,7242.121294504529,7337.700362247572,40294.32553200825,40294.32553200825,0.0,0.0,7242.121294504529,7337.700362247572,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-03-31,39996.84219653049,39368.41313827237,628.4290582581193,117.8709718144325,7337.700362247572,7465.440572772747,39996.84219653049,39368.41313827237,628.4290582581193,117.8709718144325,7337.700362247572,7465.440572772747,fixed_raw,fixed_w14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,2025-03,False
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-01,41674.59691076386,40836.92865916056,837.6682516032927,138.1562188160681,7465.440572772747,7481.31987714873,41666.147334593676,41075.744722457894,590.4026121357782,102.71102967221569,7465.440572772747,7481.31987714873,fixed_raw,fixed_w14,8.449576170183718,-238.8160632973304,247.26563946751446,35.44518914385242,8.449576170183718,8.449576170183718,8.449576170183718,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-02,42044.28700840477,40022.58109390825,2021.7059144965167,306.11468641654835,7481.31987714873,7456.71627525921,42678.9225992053,40951.65077893101,1727.2718202742858,263.9079641943249,7481.31987714873,7456.71627525921,fixed_raw,fixed_w14,-634.6355908005353,-929.0696850227614,294.4340942222309,42.20672222222345,-634.6355908005353,-626.1860146303516,-626.1860146303516,corrected_higher_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-03,40084.783477310295,38694.52279522326,1390.2606820870346,202.37926315793672,7456.71627525921,7435.31716532723,39010.57063872004,37926.51049242778,1084.0601462922664,158.48583772864092,7456.71627525921,7435.31716532723,fixed_raw,fixed_w14,1074.2128385902543,768.0123027954833,306.20053579476826,43.8934254292958,1074.2128385902543,448.0268239599027,448.0268239599027,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-04,15727.155373325733,13895.322205527487,1831.8331677982462,386.6953886743232,7435.31716532723,7275.886343479581,16575.19667201404,14887.429191448093,1687.7674805659487,358.801151545571,7435.31716532723,7275.886343479581,fixed_raw,fixed_w14,-848.0412986883075,-992.1069859206054,144.06568723229748,27.894237128752252,-848.0412986883075,-400.0144747284048,-400.0144747284048,corrected_higher_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-05,15799.359675020287,14803.35132741916,996.0083476011262,168.68210972832642,7275.886343479581,7115.450446477003,16238.763574162826,15563.940774750861,674.8227994119642,117.97594793497261,7275.886343479581,7115.450446477003,fixed_raw,fixed_w14,-439.40389914253865,-760.5894473317021,321.185548189162,50.706161793353814,-439.40389914253865,-839.4183738709435,-839.4183738709435,corrected_higher_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-06,38028.39979742919,36938.528865147615,1089.8709322815757,188.49845735014475,7115.450446477003,7221.025807566917,38216.77848922536,37238.79273320191,977.985756023453,172.4598713039689,7115.450446477003,7221.025807566917,fixed_raw,fixed_w14,-188.37869179616973,-300.263868054295,111.88517625812278,16.03858604617585,-188.37869179616973,-1027.7970656671132,-1027.7970656671132,corrected_higher_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-07,35903.89724983533,34972.893177893,931.0040719423282,138.08550147042055,7221.025807566917,7013.972792753386,36650.00885253552,36200.64351073834,449.36534179717574,69.04325230970483,7221.025807566917,7013.972792753386,fixed_raw,fixed_w14,-746.1116027001844,-1227.7503328453386,481.63873014515246,69.04224916071573,-746.1116027001844,-1773.9086683672977,-1773.9086683672977,corrected_higher_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-08,39629.0566346572,37923.79067846363,1705.2659561935773,270.25953998144627,7013.972792753386,6863.438187744542,38519.94019692197,37348.704918112526,1171.2352788094443,193.7069772830327,7013.972792753386,6863.438187744542,fixed_raw,fixed_w14,1109.1164377352325,575.0857603511031,534.030677384133,76.55256269841357,1109.1164377352325,-664.7922306320652,-664.7922306320652,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-09,39680.08495825071,38852.12219108471,827.9627671659966,127.58945290175518,6863.438187744542,6737.668808733632,39460.22616993803,39214.13835794989,246.08781198814495,44.178478822361285,6863.438187744542,6737.668808733632,fixed_raw,fixed_w14,219.85878831267473,-362.0161668651781,581.8749551778517,83.4109740793939,219.85878831267473,-444.93344231939045,-444.93344231939045,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-10,39010.166082515745,37681.30412938464,1328.8619531310997,223.9236006379539,6737.668808733632,6863.177616027188,38602.98472544092,37849.99240327045,752.9923221704706,141.37348152089126,6737.668808733632,6804.524933079085,fixed_raw,fixed_w14,407.18135707482725,-168.6882738858112,575.869630960629,82.55011911706265,366.7357865991813,-37.752085244563204,-78.19765572020913,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-11,16235.386437392779,14220.409032560721,2014.9774048320576,359.21175301264236,6863.177616027188,6562.548988687011,15949.61302087217,14689.19821010231,1260.4148107698602,254.20085827990206,6804.524933079085,6483.469762608562,fixed_raw,fixed_w14,285.7734165206093,-468.7891775415883,754.5625940621974,105.0108947327403,271.6877319751434,248.0213312760461,193.49007625493425,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-12,13952.353377906386,13908.03535056193,44.31802734445675,7.249799990913914,6562.548988687011,6511.320976725498,13947.74363356479,13947.74363356479,0.0,0.0,6483.469762608562,6528.9792085421495,fixed_raw,fixed_w14,4.6097443415947055,-39.70828300286121,44.31802734445675,7.249799990913914,71.31771871325324,252.63107561764082,264.8077949681875,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-13,37415.477866815054,36739.01639431284,676.4614725022143,125.56903232157288,6511.320976725498,6619.827039967713,36856.18609913283,36751.727412509084,104.45868662374441,22.29403193335704,6528.9792085421495,6637.485271784363,fixed_raw,fixed_w14,559.2917676822253,-12.711018196241639,572.0027858784699,103.27500038821583,559.2917676822246,811.9228432998661,824.0995626504122,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-14,41164.96898000046,38120.35629953755,3044.612680462918,442.74951186192175,6619.827039967713,6624.659690334029,39345.37628797111,37115.26759014348,2230.10869782763,325.99148682819356,6637.485271784363,6648.356465511852,fixed_raw,fixed_w14,1819.5926920293568,1005.0887093940692,814.5039826352881,116.75802503372819,1823.7567356639959,2631.515535329223,2647.856298314408,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-15,36048.338724592075,34545.620278819355,1502.7184457727194,235.96667967907354,6624.659690334029,6798.952826825365,35136.597126206405,34573.903074388494,562.6940518179148,101.21547641720358,6648.356465511852,6822.649602003188,fixed_raw,fixed_w14,911.7415983856699,-28.282795569139125,940.0243939548046,134.75120326186996,911.7415983856699,3543.257133714893,3559.597896700078,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-16,37615.31501729664,36408.384937986775,1206.9300793098687,208.3885870577458,6798.952826825365,6684.6445828483465,37179.47095632223,36795.83661230772,383.63434401450826,81.12237668006928,6822.649602003188,6722.5565407016165,fixed_raw,fixed_w14,435.8440609744139,-387.45167432094604,823.2957352953604,127.26621037767653,445.64653110579195,3979.101194689307,4005.2444278058697,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-17,37966.36639115308,36101.09251667923,1865.2738744738551,270.43512227963816,6684.6445828483465,6729.317090957906,37022.50421251907,36095.27810129002,927.2261112290474,135.9672663099123,6722.5565407016165,6767.229048811175,fixed_raw,fixed_w14,943.8621786340154,5.81441538920626,938.0477632448077,134.46785596972586,943.8621786340148,4922.963373323322,4949.106606439885,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-18,14482.061931568653,13368.203095541809,1113.858836026844,236.2679331152669,6729.317090957906,6777.745790701591,14235.99582724292,13869.397975395279,366.59785184764087,84.86260758002163,6767.229048811175,6815.6577485548605,fixed_raw,fixed_w14,246.06610432573325,-501.1948798534704,747.2609841792032,151.40532553524528,246.06610432573325,5169.0294776490555,5195.172710765618,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-19,14335.666444108221,13057.538525312246,1278.1279187959756,258.9662483630788,6777.745790701591,6659.153818735582,14093.723035543422,13580.432050151414,513.2909853920079,103.99979442650346,6815.6577485548605,6697.065776588851,fixed_raw,fixed_w14,241.94340856479903,-522.8935248391681,764.8369334039677,154.96645393657536,241.94340856479903,5410.9728862138545,5437.116119330417,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-20,34404.9049752512,34275.246271328244,129.65870392295204,18.586396777946106,6659.153818735582,6671.765789082717,34753.375320147214,34753.375320147214,0.0,0.0,6697.065776588851,6885.934844823612,fixed_raw,fixed_w14,-348.47034489601356,-478.12904881896975,129.65870392295204,18.586396777946106,-226.92741597740877,5062.502541317841,5210.188703353008,corrected_higher_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-21,35708.34669814002,34066.526430137455,1641.820268002565,267.0876830498855,6671.765789082717,6571.620734284447,34394.95750245013,33824.22115936806,570.7363430820693,113.54927638123661,6885.934844823612,6785.789790025346,fixed_raw,fixed_w14,1313.3891956898879,242.30527076939325,1071.0839249204955,153.53840666864892,1313.3891956898897,6375.891737007729,6523.577899042898,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-22,35612.70013076199,34846.23956020273,766.4605705592553,131.8543652720364,6571.620734284447,6333.212535616637,34803.84195208859,34803.84195208859,0.0,0.0,6785.789790025346,6583.578720537077,fixed_raw,fixed_w14,808.8581786733994,42.39760811414453,766.4605705592553,131.8543652720364,833.8189045202048,7184.749915681128,7357.396803563102,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-23,35102.054703914415,34296.00131615767,806.0533877567402,124.49353844507573,6333.212535616637,6448.447957459263,34810.758280533344,34810.758280533344,0.0,0.0,6583.578720537077,6704.471087608018,fixed_raw,fixed_w14,291.2964233810708,-514.7569643756724,806.0533877567402,124.49353844507573,295.197325529249,7476.046339062199,7652.594129092351,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-24,33657.63549174361,32152.24848729316,1505.387004450447,250.65559483164435,6448.447957459263,6406.606019941431,33256.63270313859,32896.76853639945,359.86416673913345,79.97825105270294,6704.471087608018,6662.629150090186,fixed_raw,fixed_w14,401.00278860502294,-744.5200491062933,1145.5228377113135,170.6773437789414,401.00278860502294,7877.049127667222,8053.596917697374,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-25,14927.645881189641,12170.053109217426,2757.5927719722154,533.2983353900015,6406.606019941431,6086.5618584929,13817.208533846922,12246.560383996475,1570.6481498504465,319.22715625385956,6662.629150090186,6334.62131638796,fixed_raw,fixed_w14,1110.4373473427186,-76.50727477904911,1186.9446221217688,214.07117913614195,1104.9457781391966,8987.48647500994,9158.542695836572,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-26,14802.895229471402,12669.341688689728,2133.5535407816747,434.11561003723534,6086.5618584929,5890.11521923523,14250.711340327583,13052.34075456587,1198.3705857617133,249.41272908485402,6334.62131638796,6138.1746771302915,fixed_raw,fixed_w14,552.1838891438183,-382.9990658761417,935.1829550199614,184.70288095238132,552.183889143819,9539.670364153759,9710.72658498039,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-27,36912.25313647118,34457.0845038659,2455.168632605286,370.6318710680232,5890.11521923523,5917.799434859485,35736.201336491205,34545.341982299105,1190.8593541920952,189.39487588264618,6138.1746771302915,6166.672809495833,fixed_raw,fixed_w14,1176.0517999799777,-88.25747843320278,1264.3092784131907,181.23699518537703,1176.6130586516422,10715.722164133736,10887.339643632033,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-28,38379.27916900524,37572.47365681714,806.8055121880932,135.3000535022046,5917.799434859485,6019.0245342044545,38175.187003791776,38175.187003791776,0.0,0.0,6166.672809495833,6323.418295072465,fixed_raw,fixed_w14,204.0921652134639,-602.7133469746332,806.8055121880932,135.3000535022046,242.37777435012848,10919.8143293472,11129.717417982161,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-29,35224.76961155978,32649.145356826997,2575.6242547327793,369.2121924788961,6019.0245342044545,6314.999272363793,34364.0510470565,33103.822248936274,1260.2287981202182,180.65206395071937,6323.418295072465,6624.099351765609,fixed_raw,fixed_w14,860.7185645032805,-454.6768921092771,1315.395456612561,188.56012852817673,863.9639358720252,11780.53289385048,11993.681353854186,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-04-30,34482.07435671691,32019.387119851745,2462.68723686517,392.6257525333424,6314.999272363793,6273.8297498061165,32792.10771435875,31635.236010724402,1156.8717036343528,205.43889283855776,6624.099351765609,6582.929829207933,fixed_raw,fixed_w14,1689.9666423581584,384.15110912734235,1305.815533230817,187.18685969478463,1689.966642358159,13470.49953620864,13683.647996212345,corrected_lower_cost,2025-04,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-01,46158.352007331516,34517.8631281829,11640.488879148616,1814.3803230384524,6273.8297498061165,5464.132387792692,44800.00223665972,34479.09613112853,10320.90610553119,1618.7271577011516,6582.929829207933,5780.3808310052655,fixed_raw,fixed_w14,1358.3497706717972,38.76699705437204,1319.5827736174251,195.65316533730083,1363.2791215175098,14828.849306880436,15046.927117729854,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-02,23375.357584354977,14296.454509978976,9078.903074376001,1513.1034899760505,5464.132387792692,4753.759404869003,22173.823026597678,14357.623910745395,7816.199115852282,1324.6540645792256,5780.3808310052655,5075.557253467492,fixed_raw,fixed_w14,1201.534557757299,-61.16940076641913,1262.703958523719,188.44942539682484,1205.3613028498046,16030.383864637735,16252.288420579658,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-03,23907.761055090337,13197.842679802758,10709.918375287578,1792.449850843538,4753.759404869003,4375.36815759635,22703.200799520033,13337.178584474248,9366.022215045785,1595.4572040181379,5075.557253467492,4698.961347388295,fixed_raw,fixed_w14,1204.5602555703044,-139.33590467149043,1343.896160241793,196.99264682540002,1205.7982824621347,17234.94412020804,17458.086703041794,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-04,45334.605620281065,34612.03794112578,10722.567679155287,1708.6158228151826,4375.36815759635,3930.473265152366,44300.25627901218,34869.09386069678,9431.162418315402,1517.1405079897863,4698.961347388295,4254.066454944311,fixed_raw,fixed_w14,1034.349341268884,-257.05591957100114,1291.4052608398852,191.47531482539625,1034.3493412688842,18269.293461476926,18492.436044310678,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-05,45761.36645605723,36340.23402796735,9421.132428089879,1448.1386658470824,3930.473265152366,3357.9014069984964,44325.81887883148,36159.58716100336,8166.231717828127,1262.0758427672765,4254.066454944311,3694.176851653922,fixed_raw,fixed_w14,1435.5475772257487,180.6468669639944,1254.9007102617516,186.06282307980587,1444.2929748288705,19704.841038702674,19936.729019139548,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-06,46007.98577205816,35798.531452740164,10209.454319317989,1735.398281616098,3357.9014069984964,2677.741745190155,44300.52709767317,35489.75247974942,8810.774617923747,1450.0086443537252,3694.176851653922,2889.0528022143367,fixed_raw,fixed_w14,1707.4586743849868,308.7789729907454,1398.6797013942414,285.38963726237284,1621.2860443732027,21412.29971308766,21558.01506351275,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-07,46632.14023909803,36817.01355683441,9815.126682263613,1578.69181663213,2677.741745190155,2258.651758468121,45237.760987348825,36744.72489895756,8493.036088391265,1382.6668193940322,2889.0528022143367,2482.2154346229977,fixed_raw,fixed_w14,1394.3792517492038,72.28865787685208,1322.090593872348,196.02499723809774,1402.8283822178007,22806.678964836865,22960.843445730552,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-08,38151.37414341711,37908.14521079211,243.22893262499974,35.99924999999996,2258.651758468121,2525.6616365108525,38334.306412178106,38091.07747955311,243.22893262499974,35.99924999999996,2482.2154346229977,2952.7585449454414,fixed_raw,fixed_w14,-182.93226876099652,-182.9322687610038,0.0,0.0,-42.58033127863331,22623.74669607587,22918.26311445192,corrected_higher_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-09,16116.14207647781,15532.138419817122,584.0036566606879,101.82684339616452,2525.6616365108525,2911.5412851407664,15665.19465958998,15665.19465958998,0.0,0.0,2952.7585449454414,3423.9898510900184,fixed_raw,fixed_w14,450.9474168878296,-133.05623977285904,584.0036566606879,101.82684339616452,509.8039994976473,23074.694112963698,23428.067113949564,corrected_lower_cost,2025-05,True
fixed_w14_vs_raw,Fixed price: 14-day correction vs raw PV,2025-05-10,14786.289679787686,14786.289679787686,0.0,0.0,2911.5412851407664,2894.814496481776,15255.044233208158,15255.044233208158,0.0,0.0,3423.9898510900184,3637.2376098296163,fixed_raw,fixed_w14,-468.7545534204728,-468.7545534204728,0.0,0.0,-310.16927996172285,22605.939559543225,23117.89783398784,corrected_higher_cost,2025-05,True
