date,planned_saving_yuan,emergency_saving_yuan,total_saving_yuan,policy,baseline
2025-05-15,-5097.722407759349,6726.845029009414,1629.1226212500624,R_w28,B1
2025-05-16,-1309.676154902163,31.821611009244698,-1277.8545438929177,R_w28,B1
2025-05-17,-2644.819244972701,5395.58047081772,2750.761225845019,R_w28,B1
2025-05-18,-2816.2426123068726,35.318698333333415,-2780.9239139735364,R_w28,B1
2025-05-19,-3800.9412801862636,1585.3452884420028,-2215.595991744267,R_w28,B1
2025-05-20,-6192.452899818796,34925.01839075294,28732.56549093414,R_w28,B1
2025-05-21,-3371.1394491886967,3761.5249078509883,390.38545866229106,R_w28,B1
2025-05-22,-4365.681084466683,4597.176322567311,231.49523810062965,R_w28,B1
2025-05-23,-1541.6171791777633,2601.3528846544887,1059.7357054767253,R_w28,B1
2025-05-24,-1952.5064627362408,128.3532717779956,-1824.1531909582445,R_w28,B1
2025-05-25,-5232.558105216838,6452.096963243342,1219.5388580265062,R_w28,B1
2025-05-26,-5034.545678810722,36655.74639348189,31621.20071467117,R_w28,B1
2025-05-27,-2281.474882899871,333.3891723643172,-1948.0857105355535,R_w28,B1
2025-05-28,-4914.967673933559,18428.187034571267,13513.219360637711,R_w28,B1
2025-05-29,-3439.5527760545883,15398.710443359683,11959.157667305095,R_w28,B1
2025-05-30,-1517.501624734985,2195.96645429201,678.464829557026,R_w28,B1
2025-05-31,-1060.606860483047,1549.2174683910741,488.6106079080273,R_w28,B1
2025-06-01,-2817.5610406665146,19342.216095157142,16524.65505449062,R_w28,B1
2025-06-02,-431.6127071295996,2734.0904180243742,2302.4777108947746,R_w28,B1
2025-06-03,-2237.286147232393,14917.714058117592,12680.427910885206,R_w28,B1
2025-06-04,-4387.446347927427,33050.4509948207,28663.00464689327,R_w28,B1
2025-06-05,-4697.782145419165,35010.34635151288,30312.56420609371,R_w28,B1
2025-06-06,-3432.985389520736,21166.851455379106,17733.86606585837,R_w28,B1
2025-06-07,-3321.5314849305905,19561.066848472357,16239.535363541763,R_w28,B1
2025-06-08,-6270.833724494012,687.4412948729919,-5583.392429621024,R_w28,B1
2025-06-09,-11707.319047310062,42271.28198451794,30563.962937207878,R_w28,B1
2025-06-10,-8274.806882757359,6487.706424528934,-1787.1004582284222,R_w28,B1
2025-06-11,-7744.7801030701885,26858.354675874416,19113.57457280423,R_w28,B1
2025-06-12,-5639.1376792334195,58.21843071709076,-5580.919248516329,R_w28,B1
2025-06-13,-4546.479795768006,1166.3920061873284,-3380.087789580677,R_w28,B1
2025-06-14,-4366.165783874389,302.89576273332915,-4063.2700211410593,R_w28,B1
2025-06-15,-8221.795439018577,3135.3329080263165,-5086.462530992256,R_w28,B1
2025-06-16,-9038.145026748534,15074.112351150037,6035.967324401507,R_w28,B1
2025-06-17,-8091.053034876524,16970.17554117017,8879.122506293643,R_w28,B1
2025-06-18,-6985.840022283381,745.8156582749968,-6240.024364008386,R_w28,B1
2025-06-19,-8786.491293716586,983.1559706270093,-7803.335323089581,R_w28,B1
2025-06-20,-4391.819401315792,0.0,-4391.819401315792,R_w28,B1
2025-06-21,-3779.6827892205583,1505.2405943446627,-2274.4421948758936,R_w28,B1
2025-06-22,-10340.208146460776,14252.972588793218,3912.764442332438,R_w28,B1
2025-06-23,-8657.911855536397,3975.722862193688,-4682.188993342708,R_w28,B1
2025-06-24,-8222.521957390498,44872.092668430414,36649.57071103992,R_w28,B1
2025-06-25,-2961.470660420957,403.93276680833037,-2557.5378936126217,R_w28,B1
2025-06-26,-6879.19953909349,801.8417955082646,-6077.35774358522,R_w28,B1
2025-06-27,-3486.3425447179834,1119.1285496000187,-2367.213995117967,R_w28,B1
2025-06-28,-3219.275913611982,851.4108804599964,-2367.8650331519857,R_w28,B1
2025-06-29,-8150.732455556521,11231.915833269404,3081.183377712885,R_w28,B1
2025-06-30,-6952.180436255119,4758.451759982319,-2193.7286762727963,R_w28,B1
2025-07-01,-5877.208582054125,30598.94465077434,24721.73606872021,R_w28,B1
2025-07-02,-10661.069791952257,39443.412975959895,28782.343184007637,R_w28,B1
2025-07-03,-12487.041684147036,97757.79515769971,85270.7534735527,R_w28,B1
2025-07-04,-4392.232163458448,23027.8391029347,18635.606939476253,R_w28,B1
2025-07-05,-5479.889776114553,32113.011976269223,26633.12220015467,R_w28,B1
2025-07-06,-8291.845090634248,65975.98695608729,57684.14186545306,R_w28,B1
2025-07-07,-6327.78769731705,39624.85948505656,33297.07178773951,R_w28,B1
2025-07-08,-11017.779626912306,23932.370472150433,12914.590845238126,R_w28,B1
2025-07-09,-6309.299943719045,933.8922989919115,-5375.407644727136,R_w28,B1
2025-07-10,-6874.532314490687,3443.9841456205813,-3430.548168870111,R_w28,B1
2025-07-11,-3111.1516244236627,2688.408604473841,-422.7430199498194,R_w28,B1
2025-07-12,-3887.261501608853,1977.9327084993556,-1909.3287931095,R_w28,B1
2025-07-13,-4945.531573989836,1352.367057208329,-3593.1645167815077,R_w28,B1
2025-07-14,-7662.043963107419,8749.096387268602,1087.0524241611856,R_w28,B1
2025-07-15,-8680.331954102716,8830.195148673429,149.8631945707166,R_w28,B1
2025-07-16,-5141.241646025053,3973.2841367093224,-1167.9575093157328,R_w28,B1
2025-07-17,-6312.971729621844,11447.615421848419,5134.643692226571,R_w28,B1
2025-07-18,-1924.8376597049864,0.0,-1924.8376597049864,R_w28,B1
2025-07-19,-3348.8091563834205,2384.404780585,-964.4043757984182,R_w28,B1
2025-07-20,-5134.0131109003705,341.308991510238,-4792.704119390131,R_w28,B1
2025-07-21,-4963.2558068439685,4242.44828250235,-720.807524341617,R_w28,B1
2025-07-22,-5094.354299831211,1180.6496956166616,-3913.704604214545,R_w28,B1
2025-07-23,-5351.696086734992,3975.7371884479917,-1375.9588982870046,R_w28,B1
2025-07-24,-5142.446446692877,2661.873186374661,-2480.5732603182114,R_w28,B1
2025-07-25,-2097.0010763393548,1405.2098222853463,-691.7912540540092,R_w28,B1
2025-07-26,-3613.059605273076,253.38497845350486,-3359.674626819571,R_w28,B1
2025-07-27,-4820.362771761451,7402.1942166290055,2581.831444867552,R_w28,B1
2025-07-28,-4399.430713326103,23490.660613128915,19091.229899802813,R_w28,B1
2025-07-29,-4012.04148182059,1215.3140851583285,-2796.727396662267,R_w28,B1
2025-07-30,-4662.1376216867575,2772.5816569119947,-1889.5559647747577,R_w28,B1
2025-07-31,-5200.688608919045,7507.140100958143,2306.451492039101,R_w28,B1
2025-08-01,-1677.7329219942367,572.9975608193184,-1104.7353611749168,R_w28,B1
2025-08-02,-3168.470516791185,1882.2549634739803,-1286.215553317208,R_w28,B1
2025-08-03,-7262.886570551098,2589.499602979297,-4673.3869675718015,R_w28,B1
2025-08-04,-9097.270843046426,16498.934170379525,7401.663327333103,R_w28,B1
2025-08-05,-3915.8051801293987,128.08510178721733,-3787.7200783421868,R_w28,B1
2025-08-06,-2870.0788003513226,5244.391715270154,2374.3129149188244,R_w28,B1
2025-08-07,-664.5857123801397,68.97432259021573,-595.6113897899195,R_w28,B1
2025-08-08,-27.05402530588617,-197.6298769774826,-224.68390228337012,R_w28,B1
2025-08-09,-187.03643628008285,-132.31507426878315,-319.35151054886956,R_w28,B1
2025-08-10,-1200.001903784767,28.852850609760253,-1171.1490531750096,R_w28,B1
2025-08-11,-1361.476815507849,282.210734589029,-1079.2660809188164,R_w28,B1
2025-08-12,-1811.0752492216925,12509.79130168948,10698.71605246779,R_w28,B1
2025-08-13,-812.7339866453913,667.1534585720705,-145.5805280733257,R_w28,B1
2025-08-14,-1706.8589446654514,4704.771295872598,2997.9123512071455,R_w28,B1
2025-08-15,344.76866514106587,-1391.2758268183916,-1046.507161677324,R_w28,B1
2025-08-16,-291.45920060091885,32.881416208485234,-258.5777843924334,R_w28,B1
2025-08-17,-3285.535641205337,3003.8071480336785,-281.72849317165674,R_w28,B1
2025-08-18,-2373.859312154411,4892.124454812089,2518.2651426576776,R_w28,B1
2025-08-19,-2374.446957388798,359.45973769791283,-2014.9872196908836,R_w28,B1
2025-08-20,-1894.3434570753889,15510.962890074403,13616.61943299901,R_w28,B1
2025-08-21,499.34718156891904,400.7502635553556,900.0974451242655,R_w28,B1
2025-08-22,-638.0202442086083,5696.252793132455,5058.2325489238465,R_w28,B1
2025-08-23,-743.398275594358,178.07010527800574,-565.328170316352,R_w28,B1
2025-08-24,-2136.8402427293186,4173.773963079108,2036.9337203497926,R_w28,B1
2025-08-25,-3835.8312792592405,35724.06352830155,31888.232249042303,R_w28,B1
2025-08-26,-649.6437824423265,344.3260751120703,-305.3177073302577,R_w28,B1
2025-08-27,-3241.229933137598,14092.532905113452,10851.302971975856,R_w28,B1
2025-08-28,-1572.6381610709868,11789.766565936821,10217.128404865834,R_w28,B1
2025-08-29,-1145.9476998285754,0.0,-1145.9476998285754,R_w28,B1
2025-08-30,-649.5704160041932,508.42674440801903,-141.1436715961754,R_w28,B1
2025-08-31,-5225.06033449297,16748.85997978081,11523.799645287836,R_w28,B1
2025-09-01,-3457.7678726653467,0.0,-3457.7678726653467,R_w28,B1
2025-09-02,-1319.5102884450753,0.0,-1319.5102884450753,R_w28,B1
2025-09-03,-1015.5992549061921,0.0,-1015.5992549061921,R_w28,B1
2025-09-04,409.78833512555866,0.0,409.78833512555866,R_w28,B1
2025-09-05,3538.423313685751,0.0,3538.423313685751,R_w28,B1
2025-09-06,2294.6850463579285,0.0,2294.6850463579285,R_w28,B1
2025-09-07,904.7756178265117,0.0,904.7756178265117,R_w28,B1
2025-09-08,2014.570119123353,4200.261737828678,6214.831856952027,R_w28,B1
2025-09-09,566.1006138295998,-2424.6187287969196,-1858.5181149673226,R_w28,B1
2025-09-10,-1652.6009659940464,19072.246510609857,17419.645544615807,R_w28,B1
2025-09-11,737.8209955684943,901.8969577648743,1639.7179533333692,R_w28,B1
2025-09-12,1139.8019781385792,-4906.412764120287,-3766.6107859817093,R_w28,B1
2025-09-13,-116.26775171943518,1837.1666467360028,1720.8988950165658,R_w28,B1
2025-09-14,-2515.675392993886,15655.484801201845,13139.809408207962,R_w28,B1
2025-09-15,-1318.979645041014,2272.2047834090695,953.2251383680559,R_w28,B1
2025-09-16,-3099.9393421023415,17199.822646444176,14099.883304341834,R_w28,B1
2025-09-17,-3183.568761403709,10122.426362598288,6938.857601194577,R_w28,B1
2025-09-18,-1918.842677005181,2159.6598006396766,240.81712363449333,R_w28,B1
2025-09-19,-436.092308150186,1118.1918031912865,682.0994950411005,R_w28,B1
2025-09-20,-694.7066731095329,3699.040915843338,3004.3342427338066,R_w28,B1
2025-09-21,-2203.70419415144,1066.933714890154,-1136.7704792612858,R_w28,B1
2025-09-22,-3804.7205346089613,16489.994905915493,12685.274371306528,R_w28,B1
2025-09-23,-3696.0247902741103,13436.74507029761,9740.72028002351,R_w28,B1
2025-09-24,-3150.636942256693,6264.484173135408,3113.847230878717,R_w28,B1
2025-09-25,-3526.916841879676,4152.800870543006,625.8840286633349,R_w28,B1
2025-09-26,-225.45013036927048,0.0,-225.45013036927048,R_w28,B1
2025-09-27,-1108.0744398873649,5527.273537157815,4419.199097270448,R_w28,B1
2025-09-28,-3451.9920235547834,7394.64180408647,3942.6497805316903,R_w28,B1
2025-09-29,-2605.851283000622,1635.0214557453314,-970.8298272552856,R_w28,B1
2025-09-30,-4223.992191158897,17953.73580795717,13729.743616798274,R_w28,B1
2025-10-01,-2678.805830938436,0.0,-2678.805830938436,R_w28,B1
2025-10-02,-6120.294442838924,4026.504800537674,-2093.78964230125,R_w28,B1
2025-10-03,95.91894218681773,377.6136875073145,473.5326296941312,R_w28,B1
2025-10-04,-244.67445550151388,1518.9471599363096,1274.2727044347957,R_w28,B1
2025-10-05,-1820.3194684584378,0.0,-1820.3194684584378,R_w28,B1
2025-10-06,-5424.508856055312,3067.857059370025,-2356.6517966852916,R_w28,B1
2025-10-07,-3245.5997941845417,3512.7770246416567,267.17723045712046,R_w28,B1
2025-10-08,-1784.6099274972075,1721.0940261027438,-63.51590139446489,R_w28,B1
2025-10-09,-4136.472916903091,6691.609218746571,2555.1363018434786,R_w28,B1
2025-10-10,-1071.328887750049,3867.117332393684,2795.7884446436365,R_w28,B1
2025-10-11,-1347.4914847132222,1587.7203877430059,240.2289030297834,R_w28,B1
2025-10-12,-2523.0362759437485,1986.343761194679,-536.6925147490765,R_w28,B1
2025-10-13,-3973.1504982932092,3193.12827512388,-780.0222231693333,R_w28,B1
2025-10-14,-4453.920245325113,23802.997569506988,19349.077324181875,R_w28,B1
2025-10-15,-2624.1677954980187,10799.565831008687,8175.398035510669,R_w28,B1
2025-10-16,-2296.9098993821462,10365.10665389442,8068.196754512268,R_w28,B1
2025-10-17,-922.7317361588066,601.3011528704991,-321.4305832883074,R_w28,B1
2025-10-18,-1355.4829747797921,453.0246118602446,-902.4583629195477,R_w28,B1
2025-10-19,-3009.2642287897543,14327.487539807586,11318.223311017828,R_w28,B1
2025-10-20,-2918.231330055358,4062.479663637859,1144.2483335825018,R_w28,B1
2025-10-21,-3166.9266130601754,11805.034893833332,8638.108280773158,R_w28,B1
2025-10-22,-2446.8848769889664,5291.183876906582,2844.2989999176134,R_w28,B1
2025-10-23,-3367.9430137798554,1658.61101959466,-1709.331994185195,R_w28,B1
2025-10-24,-1083.250626398065,4894.012953101646,3810.7623267035815,R_w28,B1
2025-10-25,-1300.4129404562736,2276.8147588249826,976.4018183687112,R_w28,B1
2025-10-26,-4073.8418226936337,0.0,-4073.8418226936337,R_w28,B1
2025-10-27,-4006.6186967054746,8269.79141083529,4263.172714129811,R_w28,B1
2025-10-28,-4507.9992874030795,14833.75606189497,10325.756774491892,R_w28,B1
2025-10-29,-2824.716092733732,17974.812898658052,15150.096805924324,R_w28,B1
2025-10-30,-1709.521640442108,2176.063977626589,466.54233718448086,R_w28,B1
2025-10-31,-1302.8195658723853,365.7043320679825,-937.1152338044049,R_w28,B1
2025-11-01,-995.0868855387125,860.6441334500204,-134.44275208869294,R_w28,B1
2025-11-02,-3243.1758026686657,7188.6746536459705,3945.498850977303,R_w28,B1
2025-11-03,-3746.3804865118873,5310.067759152967,1563.6872726410802,R_w28,B1
2025-11-04,-4013.0011612039307,4347.347482189061,334.3463209851325,R_w28,B1
2025-11-05,-5729.149358751849,11071.12795488946,5341.978596137611,R_w28,B1
2025-11-06,-4159.169494736809,12444.26911571976,8285.099620982946,R_w28,B1
2025-11-07,-1798.3805651738185,3128.6557429668273,1330.2751777930098,R_w28,B1
2025-11-08,-1654.2150550238694,1941.8209873689223,287.60593234504995,R_w28,B1
2025-11-09,-4917.405251573648,13071.51453524576,8154.109283672107,R_w28,B1
2025-11-10,-4052.429730427757,16074.368424492353,12021.938694064593,R_w28,B1
2025-11-11,-3457.3097091600284,521.527072277768,-2935.7826368822643,R_w28,B1
2025-11-12,-4723.524026621752,3222.5522494154143,-1500.9717772063377,R_w28,B1
2025-11-13,-4672.8868554349465,8872.049921310558,4199.163065875611,R_w28,B1
2025-11-14,-1809.4068238409636,1208.107570247911,-601.2992535930534,R_w28,B1
2025-11-15,-1580.0081919103104,3492.563909127092,1912.5557172167792,R_w28,B1
2025-11-16,-4061.679717374507,8301.289385620175,4239.60966824567,R_w28,B1
2025-11-17,-4251.227224009497,0.0,-4251.227224009497,R_w28,B1
2025-11-18,-4243.985174220223,10719.17002009162,6475.184845871401,R_w28,B1
2025-11-19,-3836.125067579196,9373.768189384318,5537.643121805122,R_w28,B1
2025-11-20,-3778.8667927489223,5391.016942215976,1612.150149467052,R_w28,B1
2025-11-21,-1952.5187093717395,3491.613977433325,1539.0952680615846,R_w28,B1
2025-11-22,-1859.2670470845878,3409.079175784322,1549.8121286997339,R_w28,B1
2025-11-23,-3578.687554221535,1903.3801360173513,-1675.3074182041819,R_w28,B1
2025-11-24,-4050.2226284721837,7913.781649135749,3863.559020663568,R_w28,B1
2025-11-25,-5510.556354134089,12438.273748642812,6927.71739450872,R_w28,B1
2025-11-26,-3865.800251284236,5895.664046854923,2029.8637955706872,R_w28,B1
2025-11-27,-3110.9180356034267,3908.7141248533308,797.7960892499032,R_w28,B1
2025-11-28,-1432.870458646732,2667.953245898989,1235.0827872522568,R_w28,B1
2025-11-29,-2052.7431223596286,12628.21259970516,10575.46947734553,R_w28,B1
2025-11-30,-1212.1368044986011,2417.2638009013003,1205.1269964027015,R_w28,B1
2025-12-01,-2308.325517854224,14206.306996564505,11897.981478710295,R_w28,B1
2025-12-02,-4092.072870320815,31426.57097271499,27334.498102394165,R_w28,B1
2025-12-03,-3626.147104347736,25465.9055088445,21839.75840449676,R_w28,B1
2025-12-04,-5079.7965031049025,24774.632153126007,19694.83565002111,R_w28,B1
2025-12-05,-4662.141384951312,32671.79598993902,28009.6546049877,R_w28,B1
2025-12-06,-4582.375841881407,42310.19243833142,37727.81659645001,R_w28,B1
2025-12-07,-5112.537562962425,29775.660577496197,24663.123014533776,R_w28,B1
2025-12-08,-7574.546026897369,4636.552847891376,-2937.9931790059927,R_w28,B1
2025-12-09,-6688.303398889315,2379.8097515021773,-4308.493647387135,R_w28,B1
2025-12-10,-6831.228255862508,7773.148452781389,941.9201969188798,R_w28,B1
2025-12-11,-6367.334477064433,432.67443674166526,-5934.660040322771,R_w28,B1
2025-12-12,-6164.945359224574,17079.122167712365,10914.176808487795,R_w28,B1
2025-12-13,-5098.860400759248,3001.2926453579644,-2097.5677554012836,R_w28,B1
2025-12-14,-4961.256537387351,568.1611154913561,-4393.095421895996,R_w28,B1
2025-12-15,-6120.829830326475,5667.000999634535,-453.82883069194213,R_w28,B1
2025-12-16,-5740.401592714319,105.06086477418387,-5635.340727940136,R_w28,B1
2025-12-17,-6227.487053882098,857.8756639089912,-5369.611389973106,R_w28,B1
2025-12-18,-6800.263207051168,7222.03615242158,421.7729453704087,R_w28,B1
2025-12-19,-6260.857123882641,7072.673559455743,811.8164355731024,R_w28,B1
2025-12-20,-5533.238537155812,2390.169895945123,-3143.068641210688,R_w28,B1
2025-12-21,-5616.215279053467,4236.960830216134,-1379.2544488373314,R_w28,B1
2025-12-22,-6109.57510488636,5578.22319003799,-531.3519148483683,R_w28,B1
2025-12-23,-6212.0068570868025,458.7646494186536,-5753.242207668147,R_w28,B1
2025-12-24,-6440.980547002029,6913.518457689835,472.5379106878099,R_w28,B1
2025-12-25,-5907.034043610183,1908.2112906495804,-3998.822752960601,R_w28,B1
2025-12-26,-5397.514159440416,5875.955201556872,478.44104211645754,R_w28,B1
2025-12-27,-4566.9567908620775,2823.1771755093,-1743.779615352778,R_w28,B1
2025-12-28,-4871.102638136203,995.4308901723828,-3875.6717479638246,R_w28,B1
2025-12-29,-5946.054143188383,464.47843406933674,-5481.575709119046,R_w28,B1
2025-12-30,-5335.810199033098,5621.650164781094,285.8399657479895,R_w28,B1
2025-12-31,-5180.1980693393925,13489.652812968787,8309.454743629394,R_w28,B1
2025-02-01,2814.659182093128,0.0,2814.659182093128,R_w28,P
2025-02-02,635.183647907761,0.0,635.183647907761,R_w28,P
2025-02-03,681.6066768533055,0.0,681.6066768533055,R_w28,P
2025-02-04,512.9476388140465,0.0,512.9476388140465,R_w28,P
2025-02-05,558.0362231039398,0.0,558.0362231039398,R_w28,P
2025-02-06,418.297083853824,0.0,418.2970838538313,R_w28,P
2025-02-07,563.9233122510777,0.0,563.9233122510777,R_w28,P
2025-02-08,505.59042317771673,0.0,505.59042317771673,R_w28,P
2025-02-09,390.9901556347686,0.0,390.9901556347613,R_w28,P
2025-02-10,138.0780568101909,0.0,138.0780568101909,R_w28,P
2025-02-11,155.97005608122709,0.0,155.97005608122709,R_w28,P
2025-02-12,133.8072954933814,0.0,133.8072954933814,R_w28,P
2025-02-13,168.06886708888487,0.0,168.06886708888487,R_w28,P
2025-02-14,380.20312363024277,0.0,380.20312363024277,R_w28,P
2025-02-15,307.30285216053016,0.0,307.30285216053016,R_w28,P
2025-02-16,-15.632665651362913,0.0,-15.632665651362913,R_w28,P
2025-02-17,159.54841036982543,0.0,159.54841036982543,R_w28,P
2025-02-18,121.11267737880553,0.0,121.1126773788128,R_w28,P
2025-02-19,248.33057175201247,0.0,248.33057175201247,R_w28,P
2025-02-20,-17.051599334045022,0.0,-17.051599334037746,R_w28,P
2025-02-21,372.96242819678446,0.0,372.96242819678446,R_w28,P
2025-02-22,348.74425462987347,0.0,348.74425462987347,R_w28,P
2025-02-23,188.90559358659084,0.0,188.90559358659084,R_w28,P
2025-02-24,255.3105068773948,0.0,255.3105068773948,R_w28,P
2025-02-25,187.3667706027918,0.0,187.3667706027918,R_w28,P
2025-02-26,152.76605640174967,0.0,152.76605640174967,R_w28,P
2025-02-27,427.5860837915534,0.0,427.5860837915534,R_w28,P
2025-02-28,555.0222990417897,0.0,555.0222990417897,R_w28,P
2025-03-01,500.67535230486465,0.0,500.67535230486465,R_w28,P
2025-03-02,258.58084130999487,0.0,258.5808413099876,R_w28,P
2025-03-03,177.63372380011424,0.0,177.63372380011424,R_w28,P
2025-03-04,108.42327721358015,0.0,108.42327721358015,R_w28,P
2025-03-05,256.18646520491166,0.0,256.18646520491893,R_w28,P
2025-03-06,253.72422921370162,0.0,253.72422921370162,R_w28,P
2025-03-07,543.7103824948717,0.0,543.7103824948717,R_w28,P
2025-03-08,683.3707614385385,0.0,683.3707614385385,R_w28,P
2025-03-09,364.1177015246867,0.0,364.1177015246867,R_w28,P
2025-03-10,420.87254691019916,0.0,420.87254691019916,R_w28,P
2025-03-11,270.62113591747766,0.0,270.62113591747766,R_w28,P
2025-03-12,435.8588497397286,0.0,435.8588497397286,R_w28,P
2025-03-13,207.3359229005946,0.0,207.3359229005946,R_w28,P
2025-03-14,602.579787687273,22.258620366486724,624.8384080537598,R_w28,P
2025-03-15,663.4140970650587,0.0,663.4140970650587,R_w28,P
2025-03-16,54.33067292218038,0.0,54.33067292218038,R_w28,P
2025-03-17,439.66176409021136,0.0,439.66176409021136,R_w28,P
2025-03-18,436.5364276693508,0.0,436.5364276693508,R_w28,P
2025-03-19,243.4238505621688,0.0,243.4238505621688,R_w28,P
2025-03-20,474.8170772079029,0.0,474.8170772079029,R_w28,P
2025-03-21,842.8357326619735,0.0,842.8357326619735,R_w28,P
2025-03-22,493.63435054120055,0.0,493.63435054120055,R_w28,P
2025-03-23,497.13322665890155,0.0,497.13322665890155,R_w28,P
2025-03-24,314.04423621686874,0.0,314.04423621686874,R_w28,P
2025-03-25,290.20825947928097,0.0,290.20825947928097,R_w28,P
2025-03-26,117.22899895327282,0.0,117.22899895327282,R_w28,P
2025-03-27,179.86471294813964,0.0,179.86471294813964,R_w28,P
2025-03-28,737.3244866071364,0.0,737.3244866071364,R_w28,P
2025-03-29,747.1215729029227,0.0,747.1215729029227,R_w28,P
2025-03-30,223.26018491490686,0.0,223.26018491490686,R_w28,P
2025-03-31,446.53884037121315,0.0,446.53884037121315,R_w28,P
2025-04-01,269.07265921765793,135.7059866907275,404.77864590838,R_w28,P
2025-04-02,225.14201359361323,0.0,225.14201359360595,R_w28,P
2025-04-03,223.7137411775184,0.0,223.7137411775184,R_w28,P
2025-04-04,735.5752603439414,0.0,735.5752603439414,R_w28,P
2025-04-05,656.5649198099381,0.0,656.5649198099381,R_w28,P
2025-04-06,209.18361548916437,0.0,209.18361548916437,R_w28,P
2025-04-07,301.08249192837684,0.0,301.08249192837684,R_w28,P
2025-04-08,208.13513059869,0.0,208.13513059869,R_w28,P
2025-04-09,166.6664269522371,0.0,166.6664269522371,R_w28,P
2025-04-10,373.5094069331026,0.0,373.5094069331026,R_w28,P
2025-04-11,948.9794626878593,0.0,948.9794626878593,R_w28,P
2025-04-12,704.1147761749853,0.0,704.1147761749853,R_w28,P
2025-04-13,423.94949549368175,0.0,423.94949549368175,R_w28,P
2025-04-14,385.2899548784262,0.0,385.2899548784262,R_w28,P
2025-04-15,257.5322747912869,0.0,257.5322747912869,R_w28,P
2025-04-16,436.5463818496646,0.0,436.5463818496646,R_w28,P
2025-04-17,503.07731261400477,0.0,503.07731261400477,R_w28,P
2025-04-18,950.3403582528135,0.0,950.3403582528135,R_w28,P
2025-04-19,1069.5053730047803,0.0,1069.5053730047803,R_w28,P
2025-04-20,396.3099100881809,0.0,396.3099100881809,R_w28,P
2025-04-21,483.55896192366345,0.0,483.55896192366345,R_w28,P
2025-04-22,285.05223870919144,0.0,285.05223870919144,R_w28,P
2025-04-23,302.67617377905844,0.0,302.67617377905844,R_w28,P
2025-04-24,466.55218144094397,0.0,466.55218144094397,R_w28,P
2025-04-25,879.7712660273792,0.0,879.7712660273792,R_w28,P
2025-04-26,637.8559386789639,0.0,637.8559386789639,R_w28,P
2025-04-27,144.04360214440385,0.0,144.04360214440385,R_w28,P
2025-04-28,191.27141029141785,0.0,191.27141029141785,R_w28,P
2025-04-29,238.86519861117267,0.0,238.8651986111654,R_w28,P
2025-04-30,333.72859180348314,0.0,333.72859180348314,R_w28,P
2025-05-01,216.6244184492898,-1262.0065213560829,-1045.3821029067913,R_w28,P
2025-05-02,540.7651683457098,-952.3531240153952,-411.58795566968547,R_w28,P
2025-05-03,492.2814383131172,-10.004430300299646,482.27700801281753,R_w28,P
2025-05-04,-78.56815621579881,-278.2927055186583,-356.86086173445074,R_w28,P
2025-05-05,-53.869233233781415,-328.18957603775107,-382.0588092715334,R_w28,P
2025-05-06,-73.85366195082315,-822.4838830979716,-896.337545048802,R_w28,P
2025-05-07,-82.36966007087904,-309.45971205634396,-391.82937212722754,R_w28,P
2025-05-08,-25.045144148083637,0.0,-25.045144148083637,R_w28,P
2025-05-09,1278.2488517611127,0.0,1278.2488517611127,R_w28,P
2025-05-10,1520.520651224455,0.0,1520.520651224455,R_w28,P
2025-05-11,842.3718558083929,0.0,842.3718558083929,R_w28,P
2025-05-12,904.2031954210688,0.0,904.2031954210688,R_w28,P
2025-05-13,914.1606299532214,0.0,914.1606299532214,R_w28,P
2025-05-14,894.8522524942382,0.0,894.8522524942382,R_w28,P
2025-05-15,896.3106666105596,0.0,896.3106666105596,R_w28,P
2025-05-16,1578.5016182449435,0.0,1578.5016182449435,R_w28,P
2025-05-17,1103.2101415121706,0.0,1103.2101415121706,R_w28,P
2025-05-18,736.6359913234628,0.0,736.6359913234628,R_w28,P
2025-05-19,1026.9278592008195,0.0,1026.9278592008122,R_w28,P
2025-05-20,635.526505924463,0.0,635.526505924463,R_w28,P
2025-05-21,620.2465236385397,0.0,620.2465236385397,R_w28,P
2025-05-22,694.3224875726373,0.0,694.3224875726373,R_w28,P
2025-05-23,1431.9550071509893,0.0,1431.9550071509893,R_w28,P
2025-05-24,1461.856079476107,0.0,1461.856079476107,R_w28,P
2025-05-25,993.6234911984429,0.0,993.6234911984429,R_w28,P
2025-05-26,869.431479793675,0.0,869.431479793675,R_w28,P
2025-05-27,855.5365194741753,0.0,855.5365194741753,R_w28,P
2025-05-28,779.0867536301012,0.0,779.0867536301012,R_w28,P
2025-05-29,871.7911085842279,0.0,871.7911085842279,R_w28,P
2025-05-30,1303.828301532707,0.0,1303.828301532707,R_w28,P
2025-05-31,1358.8545401365682,0.0,1358.8545401365682,R_w28,P
2025-06-01,1018.7407279878316,-3890.6970982323546,-2871.956370244545,R_w28,P
2025-06-02,-72.04755717222724,-1250.8338464385815,-1322.8814036108088,R_w28,P
2025-06-03,-81.65938732696668,-436.2367350945242,-517.8961224214872,R_w28,P
2025-06-04,-82.85426850347721,-595.6190087764444,-678.4732772799325,R_w28,P
2025-06-05,-83.35189464344876,-1483.7501406169067,-1567.1020352603664,R_w28,P
2025-06-06,312.2728736699755,-1047.4094951844345,-735.136621514459,R_w28,P
2025-06-07,257.8598649031155,-574.106496898472,-316.2466319953601,R_w28,P
2025-06-08,-25.060001933547028,0.0,-25.060001933547028,R_w28,P
2025-06-09,1327.5038131811161,0.0,1327.5038131811161,R_w28,P
