candidate,reference,date,saving_yuan
q43_w28_ols,q43_w28_fixed,2025-09-20,416.6490130514612
q43_w28_ols,q43_w28_fixed,2025-09-21,1297.7195780783077
q43_w28_ols,q43_w28_fixed,2025-09-22,-138.425585461031
q43_w28_ols,q43_w28_fixed,2025-09-23,-149.509767219919
q43_w28_ols,q43_w28_fixed,2025-09-24,128.99995383683563
q43_w28_ols,q43_w28_fixed,2025-09-25,-315.72618229802174
q43_w28_ols,q43_w28_fixed,2025-09-26,-1996.886930036415
q43_w28_ols,q43_w28_fixed,2025-09-27,425.08946284174635
q43_w28_ols,q43_w28_fixed,2025-09-28,1869.3706216526261
q43_w28_ols,q43_w28_fixed,2025-09-29,289.41131746852625
q43_w28_ols,q43_w28_fixed,2025-09-30,-391.17170572029863
q43_w28_ols,q43_w28_fixed,2025-10-01,363.135185032319
q43_w28_ols,q43_w28_fixed,2025-10-02,79.19945789859048
q43_w28_ols,q43_w28_fixed,2025-10-03,-2053.0234971053032
q43_w28_ols,q43_w28_fixed,2025-10-04,681.4601726076726
q43_w28_ols,q43_w28_fixed,2025-10-05,2015.827190257849
q43_w28_ols,q43_w28_fixed,2025-10-06,-237.66819778844365
q43_w28_ols,q43_w28_fixed,2025-10-07,427.8267194853179
q43_w28_ols,q43_w28_fixed,2025-10-08,5.05834085202514
q43_w28_ols,q43_w28_fixed,2025-10-09,44.69929546537605
q43_w28_ols,q43_w28_fixed,2025-10-10,-2363.13581340943
q43_w28_ols,q43_w28_fixed,2025-10-11,623.0464199988273
q43_w28_ols,q43_w28_fixed,2025-10-12,1932.9905556128651
q43_w28_ols,q43_w28_fixed,2025-10-13,-125.1866958660903
q43_w28_ols,q43_w28_fixed,2025-10-14,-527.483464145007
q43_w28_ols,q43_w28_fixed,2025-10-15,-204.84415179191274
q43_w28_ols,q43_w28_fixed,2025-10-16,-39.90944532965659
q43_w28_ols,q43_w28_fixed,2025-10-17,-2293.535116536681
q43_w28_ols,q43_w28_fixed,2025-10-18,544.6524234859826
q43_w28_ols,q43_w28_fixed,2025-10-19,1915.6254309791038
q43_w28_ols,q43_w28_fixed,2025-10-20,-415.0274188799376
q43_w28_ols,q43_w28_fixed,2025-10-21,-180.3637973791847
q43_w28_ols,q43_w28_fixed,2025-10-22,339.3575426794414
q43_w28_ols,q43_w28_fixed,2025-10-23,16.424164118012413
q43_w28_ols,q43_w28_fixed,2025-10-24,-1679.0159618416365
q43_w28_ols,q43_w28_fixed,2025-10-25,667.1727049677356
q43_w28_ols,q43_w28_fixed,2025-10-26,1790.352591637762
q43_w28_ols,q43_w28_fixed,2025-10-27,29.18292610084609
q43_w28_ols,q43_w28_fixed,2025-10-28,-92.87182898865285
q43_w28_ols,q43_w28_fixed,2025-10-29,67.92793026212166
q43_w28_ols,q43_w28_fixed,2025-10-30,-167.1535896303758
q43_w28_ols,q43_w28_fixed,2025-10-31,-2427.224291777442
q43_w28_ols,q43_w28_fixed,2025-11-01,200.404434517568
q43_w28_ols,q43_w28_fixed,2025-11-02,3367.886225015689
q43_w28_ols,q43_w28_fixed,2025-11-03,-64.06018118096836
q43_w28_ols,q43_w28_fixed,2025-11-04,427.2462501957416
q43_w28_ols,q43_w28_fixed,2025-11-05,297.2166177954059
q43_w28_ols,q43_w28_fixed,2025-11-06,246.85131910828932
q43_w28_ols,q43_w28_fixed,2025-11-07,-2201.058655727453
q43_w28_ols,q43_w28_fixed,2025-11-08,21.82750963939725
q43_w28_ols,q43_w28_fixed,2025-11-09,2719.5652979291845
q43_w28_ols,q43_w28_fixed,2025-11-10,314.31917632646946
q43_w28_ols,q43_w28_fixed,2025-11-11,65.49905921551544
q43_w28_ols,q43_w28_fixed,2025-11-12,-48.366757347030216
q43_w28_ols,q43_w28_fixed,2025-11-13,147.5710374917544
q43_w28_ols,q43_w28_fixed,2025-11-14,-2132.8663914922145
q43_w28_ols,q43_w28_fixed,2025-11-15,360.1008921946632
q43_w28_ols,q43_w28_fixed,2025-11-16,2546.879526484132
q43_w28_ols,q43_w28_fixed,2025-11-17,-106.86763401911594
q43_w28_ols,q43_w28_fixed,2025-11-18,135.61673036773573
q43_w28_ols,q43_w28_fixed,2025-11-19,271.2132578392411
q43_w28_ols,q43_w28_fixed,2025-11-20,498.35939800395863
q43_w28_ols,q43_w28_fixed,2025-11-21,-2646.9013690429674
q43_w28_ols,q43_w28_fixed,2025-11-22,1151.372520565852
q43_w28_ols,q43_w28_fixed,2025-11-23,2443.2078678037724
q43_w28_ols,q43_w28_fixed,2025-11-24,-140.01322179425915
q43_w28_ols,q43_w28_fixed,2025-11-25,367.81368671774544
q43_w28_ols,q43_w28_fixed,2025-11-26,509.66871933444054
q43_w28_ols,q43_w28_fixed,2025-11-27,341.7524709800273
q43_w28_ols,q43_w28_fixed,2025-11-28,-2351.3898164181774
q43_w28_ols,q43_w28_fixed,2025-11-29,1188.1664757628569
q43_w28_ols,q43_w28_fixed,2025-11-30,1929.7401801698797
q43_w28_ols,q43_w28_fixed,2025-12-01,515.8266976951563
q43_w28_ols,q43_w28_fixed,2025-12-02,-514.2415380819002
q43_w28_ols,q43_w28_fixed,2025-12-03,-709.8033748532907
q43_w28_ols,q43_w28_fixed,2025-12-04,-573.6048589095008
q43_w28_ols,q43_w28_fixed,2025-12-05,-4282.21744140557
q43_w28_ols,q43_w28_fixed,2025-12-06,-272.2384605049556
q43_w28_ols,q43_w28_fixed,2025-12-07,2141.158965622657
q43_w28_ols,q43_w28_fixed,2025-12-08,211.62084586173296
q43_w28_ols,q43_w28_fixed,2025-12-09,252.40593363858352
q43_w28_ols,q43_w28_fixed,2025-12-10,-105.10892579314532
q43_w28_ols,q43_w28_fixed,2025-12-11,181.3017691631685
q43_w28_ols,q43_w28_fixed,2025-12-12,-3024.581336289033
q43_w28_ols,q43_w28_fixed,2025-12-13,2369.945454549739
q43_w28_ols,q43_w28_fixed,2025-12-14,852.0510358138563
q43_w28_ols,q43_w28_fixed,2025-12-15,267.0453652871802
q43_w28_ols,q43_w28_fixed,2025-12-16,227.68199215456843
q43_w28_ols,q43_w28_fixed,2025-12-17,187.80671277301735
q43_w28_ols,q43_w28_fixed,2025-12-18,153.0453765040147
q43_w28_ols,q43_w28_fixed,2025-12-19,-2085.4561082972796
q43_w28_ols,q43_w28_fixed,2025-12-20,1876.4654356185347
q43_w28_ols,q43_w28_fixed,2025-12-21,793.2371112516703
q43_w28_ols,q43_w28_fixed,2025-12-22,137.65048760725767
q43_w28_ols,q43_w28_fixed,2025-12-23,381.96121747154393
q43_w28_ols,q43_w28_fixed,2025-12-24,229.29732435122423
q43_w28_ols,q43_w28_fixed,2025-12-25,329.9778991340281
q43_w28_ols,q43_w28_fixed,2025-12-26,-2811.769732798224
q43_w28_ols,q43_w28_fixed,2025-12-27,1258.0663324398338
q43_w28_ols,q43_w28_fixed,2025-12-28,2138.548980546999
q43_w28_ols,q43_w28_fixed,2025-12-29,-431.896539371839
q43_w28_ols,q43_w28_fixed,2025-12-30,139.72570011673088
q43_w28_ols,q43_w28_fixed,2025-12-31,378.12695561097644
q3_raw,old_q3_w28,2025-02-01,1129.7658959358632
q3_raw,old_q3_w28,2025-02-02,-1320.8941656618772
q3_raw,old_q3_w28,2025-02-03,-821.3735137035692
q3_raw,old_q3_w28,2025-02-04,-956.4101838364513
q3_raw,old_q3_w28,2025-02-05,639.734204592598
q3_raw,old_q3_w28,2025-02-06,-898.9022940871218
q3_raw,old_q3_w28,2025-02-07,-670.7841102114144
q3_raw,old_q3_w28,2025-02-08,1533.4237941027932
q3_raw,old_q3_w28,2025-02-09,-353.7797247492708
q3_raw,old_q3_w28,2025-02-10,-731.7235266011558
q3_raw,old_q3_w28,2025-02-11,1358.1895865012848
q3_raw,old_q3_w28,2025-02-12,1444.2865039504686
q3_raw,old_q3_w28,2025-02-13,333.64539669509395
q3_raw,old_q3_w28,2025-02-14,1133.6828459463286
q3_raw,old_q3_w28,2025-02-15,1355.556969158035
q3_raw,old_q3_w28,2025-02-16,3151.4098054864953
q3_raw,old_q3_w28,2025-02-17,2121.019764144745
q3_raw,old_q3_w28,2025-02-18,2095.2890390920948
q3_raw,old_q3_w28,2025-02-19,3664.617548043534
q3_raw,old_q3_w28,2025-02-20,643.2953341801403
q3_raw,old_q3_w28,2025-02-21,550.0111969935133
q3_raw,old_q3_w28,2025-02-22,468.60681912688597
q3_raw,old_q3_w28,2025-02-23,1607.9959922023118
q3_raw,old_q3_w28,2025-02-24,219.72719956217043
q3_raw,old_q3_w28,2025-02-25,401.5025300547495
q3_raw,old_q3_w28,2025-02-26,1166.287257266944
q3_raw,old_q3_w28,2025-02-27,2907.454326495732
q3_raw,old_q3_w28,2025-02-28,1556.286642741372
q3_raw,old_q3_w28,2025-03-01,102.26564590836279
q3_raw,old_q3_w28,2025-03-02,-300.15064465808973
q3_raw,old_q3_w28,2025-03-03,939.6673977465616
q3_raw,old_q3_w28,2025-03-04,1059.1089776222143
q3_raw,old_q3_w28,2025-03-05,1626.8133732317292
q3_raw,old_q3_w28,2025-03-06,-265.72737875393796
q3_raw,old_q3_w28,2025-03-07,-605.7478935239633
q3_raw,old_q3_w28,2025-03-08,563.1358899363513
q3_raw,old_q3_w28,2025-03-09,354.2836789044886
q3_raw,old_q3_w28,2025-03-10,740.2982316045309
q3_raw,old_q3_w28,2025-03-11,1095.0237529771475
q3_raw,old_q3_w28,2025-03-12,263.877820711612
q3_raw,old_q3_w28,2025-03-13,1353.1399893464259
q3_raw,old_q3_w28,2025-03-14,1389.9000143477042
q3_raw,old_q3_w28,2025-03-15,1961.1263788260603
q3_raw,old_q3_w28,2025-03-16,-791.9355663463721
q3_raw,old_q3_w28,2025-03-17,2400.484894820227
q3_raw,old_q3_w28,2025-03-18,-749.2861876750976
q3_raw,old_q3_w28,2025-03-19,1.6225437184839393
q3_raw,old_q3_w28,2025-03-20,1598.9023057174927
q3_raw,old_q3_w28,2025-03-21,2150.4878366952125
q3_raw,old_q3_w28,2025-03-22,-580.4053089616427
q3_raw,old_q3_w28,2025-03-23,418.7069064224561
q3_raw,old_q3_w28,2025-03-24,-775.9607824853083
q3_raw,old_q3_w28,2025-03-25,2971.9450194443343
q3_raw,old_q3_w28,2025-03-26,639.9487144822124
q3_raw,old_q3_w28,2025-03-27,843.6278044563442
q3_raw,old_q3_w28,2025-03-28,-326.80722336254075
q3_raw,old_q3_w28,2025-03-29,1659.2389386779105
q3_raw,old_q3_w28,2025-03-30,985.4808223998698
q3_raw,old_q3_w28,2025-03-31,2326.3476022885225
q3_raw,old_q3_w28,2025-04-01,-25.104079714947147
q3_raw,old_q3_w28,2025-04-02,2080.2357882457654
q3_raw,old_q3_w28,2025-04-03,-1147.0857604434277
q3_raw,old_q3_w28,2025-04-04,2592.509758516797
q3_raw,old_q3_w28,2025-04-05,1757.349054927634
q3_raw,old_q3_w28,2025-04-06,-139.7085581656429
q3_raw,old_q3_w28,2025-04-07,943.0831242394052
q3_raw,old_q3_w28,2025-04-08,-204.96001169701776
q3_raw,old_q3_w28,2025-04-09,-180.0237083464017
q3_raw,old_q3_w28,2025-04-10,827.3913905392546
q3_raw,old_q3_w28,2025-04-11,2042.3486932821033
q3_raw,old_q3_w28,2025-04-12,-311.077395956092
q3_raw,old_q3_w28,2025-04-13,1287.6369033190203
q3_raw,old_q3_w28,2025-04-14,159.88942650115496
q3_raw,old_q3_w28,2025-04-15,967.8992102841585
q3_raw,old_q3_w28,2025-04-16,446.05805376492935
q3_raw,old_q3_w28,2025-04-17,1718.8572607681708
q3_raw,old_q3_w28,2025-04-18,1502.839899120423
q3_raw,old_q3_w28,2025-04-19,1371.2086053630028
q3_raw,old_q3_w28,2025-04-20,782.4036688949855
q3_raw,old_q3_w28,2025-04-21,-399.39475783262606
q3_raw,old_q3_w28,2025-04-22,869.021654963035
q3_raw,old_q3_w28,2025-04-23,1004.4561697221288
q3_raw,old_q3_w28,2025-04-24,71.8566581348714
q3_raw,old_q3_w28,2025-04-25,1341.6930305087444
q3_raw,old_q3_w28,2025-04-26,1661.9681882465266
q3_raw,old_q3_w28,2025-04-27,1669.3330174835355
q3_raw,old_q3_w28,2025-04-28,-561.4342917176255
q3_raw,old_q3_w28,2025-04-29,1075.4131680537685
q3_raw,old_q3_w28,2025-04-30,1455.8416149090845
q3_raw,old_q3_w28,2025-05-01,-33.85717972469138
q3_raw,old_q3_w28,2025-05-02,1094.1574320154323
q3_raw,old_q3_w28,2025-05-03,464.2097947333168
q3_raw,old_q3_w28,2025-05-04,-29.02077821502462
q3_raw,old_q3_w28,2025-05-05,-150.78791544723208
q3_raw,old_q3_w28,2025-05-06,1150.2815892190556
q3_raw,old_q3_w28,2025-05-07,4638.270956186687
q3_raw,old_q3_w28,2025-05-08,-1172.9744865944813
q3_raw,old_q3_w28,2025-05-09,958.1380624311769
q3_raw,old_q3_w28,2025-05-10,7.6891512007132405
q3_raw,old_q3_w28,2025-05-11,-107.71036688561435
q3_raw,old_q3_w28,2025-05-12,1033.16308907426
q3_raw,old_q3_w28,2025-05-13,-352.325972963954
q3_raw,old_q3_w28,2025-05-14,-1452.878398167646
q3_raw,old_q3_w28,2025-05-15,-723.2319309657396
q3_raw,old_q3_w28,2025-05-16,694.5989026448096
q3_raw,old_q3_w28,2025-05-17,1404.408302967804
q3_raw,old_q3_w28,2025-05-18,-2018.9429160962754
q3_raw,old_q3_w28,2025-05-19,167.63841106894688
q3_raw,old_q3_w28,2025-05-20,158.00482116587227
q3_raw,old_q3_w28,2025-05-21,-113.48839785975724
q3_raw,old_q3_w28,2025-05-22,75.25543000515609
q3_raw,old_q3_w28,2025-05-23,1186.0963097867043
q3_raw,old_q3_w28,2025-05-24,-217.8856226775115
q3_raw,old_q3_w28,2025-05-25,85.73252099060483
q3_raw,old_q3_w28,2025-05-26,679.7326004660645
q3_raw,old_q3_w28,2025-05-27,1486.3042871632279
q3_raw,old_q3_w28,2025-05-28,-546.3700539062047
q3_raw,old_q3_w28,2025-05-29,1221.8078032469784
q3_raw,old_q3_w28,2025-05-30,450.0008953260767
q3_raw,old_q3_w28,2025-05-31,-388.89954948574996
q3_raw,old_q3_w28,2025-06-01,493.09879152776557
q3_raw,old_q3_w28,2025-06-02,985.721022413396
q3_raw,old_q3_w28,2025-06-03,1907.5906769764333
q3_raw,old_q3_w28,2025-06-04,4084.0549483637005
q3_raw,old_q3_w28,2025-06-05,1475.33055170843
q3_raw,old_q3_w28,2025-06-06,6537.278327616343
q3_raw,old_q3_w28,2025-06-07,3702.5327919676893
q3_raw,old_q3_w28,2025-06-08,-1704.3377897736136
q3_raw,old_q3_w28,2025-06-09,-1902.6138220228313
q3_raw,old_q3_w28,2025-06-10,446.63867875494907
q3_raw,old_q3_w28,2025-06-11,-1837.8063757482232
q3_raw,old_q3_w28,2025-06-12,-2331.560584000108
q3_raw,old_q3_w28,2025-06-13,-602.0035261445628
q3_raw,old_q3_w28,2025-06-14,-1842.108036980484
q3_raw,old_q3_w28,2025-06-15,168.48966057627695
q3_raw,old_q3_w28,2025-06-16,-921.0929508772824
q3_raw,old_q3_w28,2025-06-17,-696.0703620321656
q3_raw,old_q3_w28,2025-06-18,-2071.6335089485074
q3_raw,old_q3_w28,2025-06-19,1125.3681231748778
q3_raw,old_q3_w28,2025-06-20,-349.27404500986813
q3_raw,old_q3_w28,2025-06-21,-504.67725465464537
q3_raw,old_q3_w28,2025-06-22,1230.2051897155252
q3_raw,old_q3_w28,2025-06-23,-878.2263555137397
q3_raw,old_q3_w28,2025-06-24,-2544.069532024936
q3_raw,old_q3_w28,2025-06-25,-599.0536692995447
q3_raw,old_q3_w28,2025-06-26,-267.37387487952947
q3_raw,old_q3_w28,2025-06-27,-719.3175266418039
q3_raw,old_q3_w28,2025-06-28,-429.4880584157254
q3_raw,old_q3_w28,2025-06-29,1339.9920739237423
q3_raw,old_q3_w28,2025-06-30,-2256.3239765859034
q3_raw,old_q3_w28,2025-07-01,5514.825808992027
q3_raw,old_q3_w28,2025-07-02,3160.9652498089417
q3_raw,old_q3_w28,2025-07-03,3876.4453210518477
q3_raw,old_q3_w28,2025-07-04,3724.6080036459607
q3_raw,old_q3_w28,2025-07-05,4153.968509259721
q3_raw,old_q3_w28,2025-07-06,4129.860036960134
q3_raw,old_q3_w28,2025-07-07,9909.26856872149
q3_raw,old_q3_w28,2025-07-08,-4010.408353377912
q3_raw,old_q3_w28,2025-07-09,-2645.9893559126867
q3_raw,old_q3_w28,2025-07-10,-2369.3530457490124
q3_raw,old_q3_w28,2025-07-11,-1929.656752084862
q3_raw,old_q3_w28,2025-07-12,-1566.6419701659433
q3_raw,old_q3_w28,2025-07-13,-599.1069070570738
q3_raw,old_q3_w28,2025-07-14,-559.6709254966408
q3_raw,old_q3_w28,2025-07-15,-2971.5966371722243
q3_raw,old_q3_w28,2025-07-16,-2558.5316466339136
q3_raw,old_q3_w28,2025-07-17,-845.9477764320181
q3_raw,old_q3_w28,2025-07-18,-1660.7551311063253
q3_raw,old_q3_w28,2025-07-19,-2440.010189119137
q3_raw,old_q3_w28,2025-07-20,-1570.0133040703658
q3_raw,old_q3_w28,2025-07-21,-2597.528641298748
q3_raw,old_q3_w28,2025-07-22,-606.3956420718314
q3_raw,old_q3_w28,2025-07-23,-3278.099972835538
q3_raw,old_q3_w28,2025-07-24,-3718.9089268740063
q3_raw,old_q3_w28,2025-07-25,1229.146284786657
q3_raw,old_q3_w28,2025-07-26,-1392.4607148315845
q3_raw,old_q3_w28,2025-07-27,1285.0276891804242
q3_raw,old_q3_w28,2025-07-28,-938.367210380864
q3_raw,old_q3_w28,2025-07-29,-437.06083809728443
q3_raw,old_q3_w28,2025-07-30,487.2981808089826
q3_raw,old_q3_w28,2025-07-31,763.4618112093231
q3_raw,old_q3_w28,2025-08-01,72.97047138899507
q3_raw,old_q3_w28,2025-08-02,-2320.4394574093276
q3_raw,old_q3_w28,2025-08-03,392.58256661995256
q3_raw,old_q3_w28,2025-08-04,-272.57514249902306
q3_raw,old_q3_w28,2025-08-05,-1010.9301996127178
q3_raw,old_q3_w28,2025-08-06,-3228.7765500934693
q3_raw,old_q3_w28,2025-08-07,-2066.8240928327214
q3_raw,old_q3_w28,2025-08-08,-1051.5731472239968
q3_raw,old_q3_w28,2025-08-09,-722.4215520435027
q3_raw,old_q3_w28,2025-08-10,-2031.205726805987
q3_raw,old_q3_w28,2025-08-11,634.8250159391537
q3_raw,old_q3_w28,2025-08-12,883.7790610782104
q3_raw,old_q3_w28,2025-08-13,1857.4419525232734
q3_raw,old_q3_w28,2025-08-14,11.45255189465388
q3_raw,old_q3_w28,2025-08-15,621.9207451720577
q3_raw,old_q3_w28,2025-08-16,1736.2130233326461
q3_raw,old_q3_w28,2025-08-17,-924.0568676045805
q3_raw,old_q3_w28,2025-08-18,-1015.5865818889724
q3_raw,old_q3_w28,2025-08-19,-1350.1430066710745
q3_raw,old_q3_w28,2025-08-20,978.2108552230857
q3_raw,old_q3_w28,2025-08-21,-2351.926596916477
q3_raw,old_q3_w28,2025-08-22,4267.311265744429
q3_raw,old_q3_w28,2025-08-23,577.3644030762371
q3_raw,old_q3_w28,2025-08-24,-2365.5723012516974
q3_raw,old_q3_w28,2025-08-25,-2664.388260929307
q3_raw,old_q3_w28,2025-08-26,-1910.3885587322875
q3_raw,old_q3_w28,2025-08-27,467.1907976702132
q3_raw,old_q3_w28,2025-08-28,4239.771795560235
q3_raw,old_q3_w28,2025-08-29,-1798.474593921339
q3_raw,old_q3_w28,2025-08-30,-252.96265449091152
q3_raw,old_q3_w28,2025-08-31,668.6565579806411
q3_raw,old_q3_w28,2025-09-01,-3078.732027174563
q3_raw,old_q3_w28,2025-09-02,1699.27634779262
q3_raw,old_q3_w28,2025-09-03,-1162.2520303218043
q3_raw,old_q3_w28,2025-09-04,-2085.8717552806556
q3_raw,old_q3_w28,2025-09-05,110.07592352715801
q3_raw,old_q3_w28,2025-09-06,-377.428628826332
q3_raw,old_q3_w28,2025-09-07,700.1334780122997
q3_raw,old_q3_w28,2025-09-08,7567.540591856334
q3_raw,old_q3_w28,2025-09-09,2909.0116170587717
q3_raw,old_q3_w28,2025-09-10,5251.795018316159
q3_raw,old_q3_w28,2025-09-11,1009.5856684051832
q3_raw,old_q3_w28,2025-09-12,6813.672555740377
q3_raw,old_q3_w28,2025-09-13,2436.1928092821727
q3_raw,old_q3_w28,2025-09-14,2284.8911732299603
q3_raw,old_q3_w28,2025-09-15,4706.542494032445
q3_raw,old_q3_w28,2025-09-16,2054.159304120323
q3_raw,old_q3_w28,2025-09-17,385.4965595626127
q3_raw,old_q3_w28,2025-09-18,4603.0079245784145
q3_raw,old_q3_w28,2025-09-19,2551.9873150817875
q3_raw,old_q3_w28,2025-09-20,3493.2151429638725
q3_raw,old_q3_w28,2025-09-21,-9.948406811978202
q3_raw,old_q3_w28,2025-09-22,2626.4819230045614
q3_raw,old_q3_w28,2025-09-23,1234.3266573049405
q3_raw,old_q3_w28,2025-09-24,3573.6355131754462
q3_raw,old_q3_w28,2025-09-25,1051.9613951619467
q3_raw,old_q3_w28,2025-09-26,2350.5045295230666
q3_raw,old_q3_w28,2025-09-27,5902.325410707348
q3_raw,old_q3_w28,2025-09-28,1271.7389596118956
q3_raw,old_q3_w28,2025-09-29,6676.309797710659
q3_raw,old_q3_w28,2025-09-30,656.767079016332
q3_raw,old_q3_w28,2025-10-01,-3538.4025717406184
q3_raw,old_q3_w28,2025-10-02,-2549.7152254615066
q3_raw,old_q3_w28,2025-10-03,2096.232250871997
q3_raw,old_q3_w28,2025-10-04,135.76125544295792
q3_raw,old_q3_w28,2025-10-05,-506.25089114444563
q3_raw,old_q3_w28,2025-10-06,-681.4644159709133
q3_raw,old_q3_w28,2025-10-07,-958.3006569583085
q3_raw,old_q3_w28,2025-10-08,4945.503986232339
q3_raw,old_q3_w28,2025-10-09,2342.6321412136167
q3_raw,old_q3_w28,2025-10-10,3768.251231166101
q3_raw,old_q3_w28,2025-10-11,1722.7605779131663
q3_raw,old_q3_w28,2025-10-12,1916.180075067612
q3_raw,old_q3_w28,2025-10-13,1805.5861183793604
q3_raw,old_q3_w28,2025-10-14,3208.9310992457613
q3_raw,old_q3_w28,2025-10-15,40.02772440661647
q3_raw,old_q3_w28,2025-10-16,1366.587418428644
q3_raw,old_q3_w28,2025-10-17,3250.8247735894256
q3_raw,old_q3_w28,2025-10-18,-468.4450520008468
q3_raw,old_q3_w28,2025-10-19,2596.6265214582672
q3_raw,old_q3_w28,2025-10-20,-1426.9766053020649
q3_raw,old_q3_w28,2025-10-21,-1419.042969264403
q3_raw,old_q3_w28,2025-10-22,2724.615297763725
q3_raw,old_q3_w28,2025-10-23,-1211.5694169380804
q3_raw,old_q3_w28,2025-10-24,3894.612904874739
q3_raw,old_q3_w28,2025-10-25,3293.88762947583
q3_raw,old_q3_w28,2025-10-26,125.8287791857656
q3_raw,old_q3_w28,2025-10-27,2205.450306439001
q3_raw,old_q3_w28,2025-10-28,3216.392031980664
q3_raw,old_q3_w28,2025-10-29,1172.8817664753078
q3_raw,old_q3_w28,2025-10-30,2761.2061939230844
q3_raw,old_q3_w28,2025-10-31,379.98986307825544
q3_raw,old_q3_w28,2025-11-01,-11.352453173472895
q3_raw,old_q3_w28,2025-11-02,2392.5009592798015
q3_raw,old_q3_w28,2025-11-03,-2218.6188782665195
q3_raw,old_q3_w28,2025-11-04,2505.834577138201
q3_raw,old_q3_w28,2025-11-05,-2945.814120459683
q3_raw,old_q3_w28,2025-11-06,1389.6461557333314
q3_raw,old_q3_w28,2025-11-07,376.4614747150699
q3_raw,old_q3_w28,2025-11-08,-552.8076598256448
q3_raw,old_q3_w28,2025-11-09,-1048.3676927652923
q3_raw,old_q3_w28,2025-11-10,1332.9820080450736
q3_raw,old_q3_w28,2025-11-11,-2364.4124010965825
q3_raw,old_q3_w28,2025-11-12,384.4692604434895
q3_raw,old_q3_w28,2025-11-13,1753.6432526453937
q3_raw,old_q3_w28,2025-11-14,-400.21074785450037
q3_raw,old_q3_w28,2025-11-15,-1545.3482246936182
q3_raw,old_q3_w28,2025-11-16,571.6148858956512
q3_raw,old_q3_w28,2025-11-17,481.38460621766717
q3_raw,old_q3_w28,2025-11-18,280.88176933558134
q3_raw,old_q3_w28,2025-11-19,420.31973720222595
q3_raw,old_q3_w28,2025-11-20,351.0252988553184
q3_raw,old_q3_w28,2025-11-21,-825.8744217726598
q3_raw,old_q3_w28,2025-11-22,-1293.7594230734576
q3_raw,old_q3_w28,2025-11-23,-981.3322962619059
q3_raw,old_q3_w28,2025-11-24,1884.2614584554613
q3_raw,old_q3_w28,2025-11-25,-2187.441300599159
q3_raw,old_q3_w28,2025-11-26,-1714.106236786225
q3_raw,old_q3_w28,2025-11-27,-852.9805921679799
q3_raw,old_q3_w28,2025-11-28,877.6742201000088
q3_raw,old_q3_w28,2025-11-29,-2105.7941905888547
q3_raw,old_q3_w28,2025-11-30,-42.67773885049246
q3_raw,old_q3_w28,2025-12-01,3451.4294479879027
q3_raw,old_q3_w28,2025-12-02,3806.915980054473
q3_raw,old_q3_w28,2025-12-03,4513.503282029036
q3_raw,old_q3_w28,2025-12-04,3622.324678028701
q3_raw,old_q3_w28,2025-12-05,3694.7080830857885
q3_raw,old_q3_w28,2025-12-06,7907.279219274915
q3_raw,old_q3_w28,2025-12-07,9435.925782356018
q3_raw,old_q3_w28,2025-12-08,-3414.279915784602
q3_raw,old_q3_w28,2025-12-09,-2479.624171198193
q3_raw,old_q3_w28,2025-12-10,-2689.219959957649
q3_raw,old_q3_w28,2025-12-11,-3066.864315847335
q3_raw,old_q3_w28,2025-12-12,-315.57698642474134
q3_raw,old_q3_w28,2025-12-13,-2610.096865797608
q3_raw,old_q3_w28,2025-12-14,961.0787083147734
q3_raw,old_q3_w28,2025-12-15,-743.7330525809011
q3_raw,old_q3_w28,2025-12-16,-3039.853012752661
q3_raw,old_q3_w28,2025-12-17,-2337.996010368006
q3_raw,old_q3_w28,2025-12-18,-1926.517651778442
q3_raw,old_q3_w28,2025-12-19,-1178.7061894921862
q3_raw,old_q3_w28,2025-12-20,-3184.432266393771
q3_raw,old_q3_w28,2025-12-21,-413.00823141694855
q3_raw,old_q3_w28,2025-12-22,-833.7442066943331
q3_raw,old_q3_w28,2025-12-23,-2087.7503439977663
q3_raw,old_q3_w28,2025-12-24,-1220.1798140854662
q3_raw,old_q3_w28,2025-12-25,350.46433374449407
q3_raw,old_q3_w28,2025-12-26,-1820.0266721156295
q3_raw,old_q3_w28,2025-12-27,-1810.6650354328413
q3_raw,old_q3_w28,2025-12-28,-1504.1621897267323
q3_raw,old_q3_w28,2025-12-29,-1217.804385599702
q3_raw,old_q3_w28,2025-12-30,-2156.7929288003506
q3_raw,old_q3_w28,2025-12-31,-1855.323660393151
q42_fixed,old_q42_ols,2025-02-01,1037.7137735522556
q42_fixed,old_q42_ols,2025-02-02,-572.1719851174421
q42_fixed,old_q42_ols,2025-02-03,1980.0957572540428
q42_fixed,old_q42_ols,2025-02-04,-1368.70083796596
q42_fixed,old_q42_ols,2025-02-05,1244.4049268245944
q42_fixed,old_q42_ols,2025-02-06,-1894.7502802052913
q42_fixed,old_q42_ols,2025-02-07,265.7093272521088
q42_fixed,old_q42_ols,2025-02-08,1925.6094834021333
q42_fixed,old_q42_ols,2025-02-09,10129.0237747203
q42_fixed,old_q42_ols,2025-02-10,221.40052688157448
q42_fixed,old_q42_ols,2025-02-11,3454.502050331881
q42_fixed,old_q42_ols,2025-02-12,2460.9222008329743
q42_fixed,old_q42_ols,2025-02-13,1146.6282699218136
q42_fixed,old_q42_ols,2025-02-14,5948.678337937483
q42_fixed,old_q42_ols,2025-02-15,5014.663126141091
q42_fixed,old_q42_ols,2025-02-16,9606.783444981724
