policy,date,expected_emergency_yuan,actual_emergency_yuan,emergency_prediction_error_yuan,selected_proxy_score_yuan,actual_cost_yuan
S_w56,2025-08-22,2344.362485019737,1082.1568432212107,-1262.2056417985264,25537.130166577568,24692.979221583035
S_w56,2025-08-23,2254.3513271240577,0.0,-2254.3513271240577,25967.575455071423,24129.380850726156
S_w56,2025-08-24,2572.820516599113,0.0,-2572.820516599113,50147.792012301,47939.99825354971
S_w56,2025-08-25,2799.4972816480235,1817.5557581419523,-981.9415235060712,50675.96670644312,49246.85698579047
S_w56,2025-08-26,2602.807107730453,135.730135346262,-2467.076972384191,50862.56935269799,48776.23050005632
S_w56,2025-08-27,2526.403951432448,0.0,-2526.403951432448,50738.69933786888,47942.470634487334
S_w56,2025-08-28,2223.749571881419,1473.060953728192,-750.6886181532268,50540.449769754945,50182.03670252861
S_w56,2025-08-29,2039.0808508076402,0.0,-2039.0808508076402,26234.980951077734,23921.904835888927
S_w56,2025-08-30,1440.2586029154925,0.0,-1440.2586029154925,25452.915353668544,24367.05390582035
S_w56,2025-08-31,2771.7011436870757,457.7851877975737,-2313.915955889502,50485.5828189817,48163.57458307015
S_w56,2025-09-01,1760.2812721582231,0.0,-1760.2812721582231,49358.707098234576,47429.25208887766
S_w56,2025-09-02,1392.6639600341935,0.0,-1392.6639600341935,47434.20453741136,44649.144220637914
S_w56,2025-09-03,1430.337081373212,0.0,-1430.337081373212,46719.76260543492,44120.29433022545
S_w56,2025-09-04,1543.250862887477,0.0,-1543.250862887477,47108.66102520622,44526.81937212408
S_w56,2025-09-05,261.6616353233508,0.0,-261.6616353233508,21448.900851387276,20254.522262355833
S_w56,2025-09-06,261.38673825584664,0.0,-261.38673825584664,22254.693746042853,21291.203950631454
S_w56,2025-09-07,1617.234723121839,0.0,-1617.234723121839,44828.752138905984,42043.93355248886
S_w56,2025-09-08,1441.7058780543728,38018.76324029654,36577.057362242165,35509.87534083237,71103.24450001735
S_w56,2025-09-09,1946.3379188868807,9265.618870392653,7319.2809515057725,38542.334314315805,46225.85842186964
S_w56,2025-09-10,2089.7353635019967,32511.49885165462,30421.76348815262,38721.222772911475,69526.38696543805
S_w56,2025-09-11,2468.7678831001263,4635.695896605295,2166.928013505169,39635.58776215013,42187.21134865916
S_w56,2025-09-12,697.0997339119534,12355.7982192817,11658.698485369747,15750.339906529016,27893.544694167187
S_w56,2025-09-13,884.495472093771,3579.4710875440596,2694.9756154502884,17171.460392322057,20365.939104751316
S_w56,2025-09-14,888.826227260491,10914.842343942331,10026.01611668184,40077.18898614967,50664.59087827069
S_w56,2025-09-15,2618.8676801125257,2444.4554018075505,-174.4122783049752,41229.893748434995,41445.69585841651
S_w56,2025-09-16,2720.97567210076,2845.8906526824494,124.91498058168918,41458.43022028804,41677.33414304367
S_w56,2025-09-17,2552.2118540742263,1550.6236022414387,-1001.5882518327876,42132.37505297843,41542.66574824936
S_w56,2025-09-18,2652.175546908118,1649.8427379334094,-1002.3328089747088,41878.617562312924,41284.35493881059
S_w56,2025-09-19,812.5555531905557,4734.567891596487,3922.0123384059316,17488.229484729472,21906.622949547505
S_w56,2025-09-20,915.6868338002998,2474.1929960394054,1558.5061622391056,18035.05570290319,20089.178186268095
S_w56,2025-09-21,2630.5239498913593,998.361782903556,-1632.1621669878032,43713.00908001716,42475.80098184982
S_w56,2025-09-22,2397.7518786704386,3670.1759024702087,1272.42402379977,42805.43805952008,44047.929391002275
S_w56,2025-09-23,2543.336499487685,4067.388362301026,1524.051862813341,44540.07993629939,46472.06108755503
S_w56,2025-09-24,2445.845272774778,446.7134521704016,-1999.1318206043766,44332.44694116669,42730.25100008565
S_w56,2025-09-25,2489.52151417684,0.0,-2489.52151417684,44517.41211828395,41940.268507408386
S_w56,2025-09-26,628.1913237119625,1187.280942447436,559.0896187354736,18031.045057365845,19056.30406903273
S_w56,2025-09-27,604.4122968311533,1359.3341267252792,754.921829894126,18556.247221301932,19772.354242067784
S_w56,2025-09-28,2309.3887495801428,2822.768391400831,513.3796418206884,45210.18464080468,46144.3080250998
S_w56,2025-09-29,2066.445965801077,134.7362566666671,-1931.7097091344099,45356.40130401106,43819.40034821829
S_w56,2025-09-30,2015.142850120724,905.4863389502752,-1109.6565111704488,46183.68852153595,45014.749596369424
S_w56,2025-10-01,1594.4804511449588,0.0,-1594.4804511449588,46031.550023640084,44864.55916198998
S_w56,2025-10-02,1571.5268118630363,0.0,-1571.5268118630363,44368.7808853262,42080.51893720532
S_w56,2025-10-03,421.9729311800937,0.0,-421.9729311800937,17360.189285881555,16491.219122066308
S_w56,2025-10-04,407.53498560225773,0.0,-407.53498560225773,18648.327324898826,18032.78668962336
S_w56,2025-10-05,1677.3162363139854,0.0,-1677.3162363139854,43014.90445437637,40910.367584430605
S_w56,2025-10-06,1755.2362573297148,0.0,-1755.2362573297148,45261.06311021033,43054.74171483375
S_w56,2025-10-07,1979.9663114139519,0.0,-1979.9663114139519,44736.03471777413,42257.60938384784
S_w56,2025-10-08,1977.345878354714,0.0,-1977.345878354714,40315.60201299978,37783.03171296681
S_w56,2025-10-09,2293.5355442386076,0.0,-2293.5355442386076,41369.832488281696,39509.47127552489
S_w56,2025-10-10,599.8126320664089,3.7811766387974224,-596.0314554276115,16164.262357066777,15785.054472268559
S_w56,2025-10-11,648.252307770791,0.0,-648.252307770791,17137.083626877942,16996.50837505235
S_w56,2025-10-12,2305.4754296879173,98.03580773333336,-2207.439621954584,42280.64076010802,40482.19221802069
S_w56,2025-10-13,1058.4728330799437,0.0,-1058.4728330799437,42957.18685608249,42048.702418334884
S_w56,2025-10-14,1128.8382199752057,0.0,-1128.8382199752057,42521.64363526568,41553.46597799698
S_w56,2025-10-15,1121.3565986290582,0.0,-1121.3565986290582,42801.45653618084,41974.21725907306
S_w56,2025-10-16,1044.3909809124327,3199.7842887070724,2155.3933077946394,43482.109257085125,45834.56306776782
S_w56,2025-10-17,816.8327006515711,0.0,-816.8327006515711,17645.528655108326,17261.156399884283
S_w56,2025-10-18,865.6185687154947,0.0,-865.6185687154947,17868.192481473234,17402.884871507435
S_w56,2025-10-19,1416.2159342680523,1739.2204670340734,323.00453276602116,44800.407847251015,45000.29383501528
S_w56,2025-10-20,1386.6209388860304,1913.4456046721077,526.8246657860773,45865.87996594948,46574.72343051942
S_w56,2025-10-21,1338.4846345048447,0.0,-1338.4846345048447,46565.26045358328,45663.184058115876
S_w56,2025-10-22,1464.7763819285822,3663.80483938223,2199.028457453648,46570.44416928628,48590.012252480105
S_w56,2025-10-23,1422.4336939066864,0.0,-1422.4336939066864,47657.69723607633,46666.41868356289
S_w56,2025-10-24,559.4302821209097,0.0,-559.4302821209097,18123.84617236754,17494.280669538413
S_w56,2025-10-25,516.9207276259209,0.0,-516.9207276259209,18458.309022279707,18425.96300999821
S_w56,2025-10-26,1722.323972258786,0.0,-1722.323972258786,48380.84145769587,46672.58758306311
S_w56,2025-10-27,1818.7692419940315,0.0,-1818.7692419940315,48286.008862588686,46376.90257133325
S_w56,2025-10-28,1909.415361496099,0.0,-1909.415361496099,48294.324187889804,46720.28579752618
S_w56,2025-10-29,2239.0611743524228,1270.7326867001793,-968.3284876522434,48351.4066065284,47102.040515797926
S_w56,2025-10-30,1895.8736195043073,0.0,-1895.8736195043073,48534.146160826735,46938.074492691434
S_w56,2025-10-31,769.4802980351332,0.0,-769.4802980351332,19695.519344305805,18819.402782501
S_w56,2025-11-01,714.4748105314237,0.0,-714.4748105314237,19604.915356165442,19194.74170905448
S_w56,2025-11-02,1749.205020567449,0.0,-1749.205020567449,49586.60593525842,47233.854789919526
S_w56,2025-11-03,1586.0638086673966,0.0,-1586.0638086673966,50562.181105924086,49194.756355551996
S_w56,2025-11-04,1247.7716695507931,43.057126847670496,-1204.7145427031226,50419.19671188796,48743.13898232524
S_w56,2025-11-05,1063.319376481363,0.0,-1063.319376481363,51496.599072674086,50676.9881982416
S_w56,2025-11-06,858.6579208986885,935.5577219829472,76.89980108425868,50355.96761930775,49890.10556110758
S_w56,2025-11-07,486.56794041174,0.0,-486.56794041174,20096.092410352798,19553.344462323446
S_w56,2025-11-08,388.22247809298227,0.0,-388.22247809298227,19703.542086369827,19149.78186982383
S_w56,2025-11-09,881.5515010407806,0.0,-881.5515010407806,51688.76510190843,50608.492004506385
S_w56,2025-11-10,1832.5398586670328,0.0,-1832.5398586670328,51663.63414520608,49984.37128318462
S_w56,2025-11-11,1851.695789163701,0.0,-1851.695789163701,52055.07132459501,49770.29610688479
S_w56,2025-11-12,1752.921058201249,0.0,-1752.921058201249,52528.40562691837,50933.92220618724
S_w56,2025-11-13,731.5339100764121,0.0,-731.5339100764121,52593.2629839399,51580.12794992828
S_w56,2025-11-14,441.5281319138384,0.0,-441.5281319138384,20560.86545581266,20069.507243100703
S_w56,2025-11-15,405.94855042109504,0.0,-405.94855042109504,20321.92164290969,19782.333458234138
S_w56,2025-11-16,1984.728547625178,0.0,-1984.728547625178,53669.646988662076,51479.95432722026
S_w56,2025-11-17,694.0015563301923,0.0,-694.0015563301923,54560.30471692501,54102.09870655696
S_w56,2025-11-18,876.3090875337876,0.0,-876.3090875337876,53826.52240689961,52485.8274416412
S_w56,2025-11-19,825.5430423222653,6.301057499999959,-819.2419848222653,53865.500530558,52943.52081560454
S_w56,2025-11-20,896.6068950898225,0.0,-896.6068950898225,54587.16056462215,53920.15184005226
S_w56,2025-11-21,1137.812937802258,0.0,-1137.812937802258,20730.88239105574,19232.212925299176
S_w56,2025-11-22,1141.6173316642164,0.0,-1141.6173316642164,21138.668521966098,20194.530427199577
S_w56,2025-11-23,928.6189713674066,0.0,-928.6189713674066,55313.015972674046,54062.261266028494
S_w56,2025-11-24,789.7380688794302,0.0,-789.7380688794302,54433.19648531229,53516.65381708721
S_w56,2025-11-25,726.7679505278138,0.0,-726.7679505278138,55056.015323103355,54573.71343595088
S_w56,2025-11-26,757.4991586663808,0.0,-757.4991586663808,55442.597781569035,54562.1306924829
S_w56,2025-11-27,899.5925865719702,0.0,-899.5925865719702,55585.89828048616,54503.099522221055
S_w56,2025-11-28,559.2225115434859,0.0,-559.2225115434859,21411.607816227275,20747.893146438106
S_w56,2025-11-29,543.5467476519572,0.0,-543.5467476519572,21918.21707661956,21344.06587169263
S_w56,2025-11-30,1002.2663604815087,0.0,-1002.2663604815087,56264.12785602177,55155.52454382307
S_w56,2025-12-01,1067.3508177665012,16748.77051878113,15681.419701014629,57090.440165028216,72706.91464941751
S_w56,2025-12-02,1276.837773326935,20963.064541910335,19686.2267685834,57871.2226367284,77584.86822081509
S_w56,2025-12-03,1641.874071756511,7494.233832904555,5852.359761148044,59350.557661341605,65366.29048230474
S_w56,2025-12-04,1602.472490226035,12218.316067270422,10615.843577044387,59664.35434010484,70450.08040825608
S_w56,2025-12-05,1292.9009750387977,4185.5978757662315,2892.696900727434,25558.2254748251,28506.338255128758
S_w56,2025-12-06,1198.6840625590391,5837.871583423419,4639.18752086438,25560.044038754044,30429.919727785476
S_w56,2025-12-07,1405.051192253393,612.1899308063714,-792.8612614470217,61330.25636985652,60591.96811960589
S_w56,2025-12-08,1211.5188376615345,0.0,-1211.5188376615345,67564.30083567293,66349.13255578716
S_w56,2025-12-09,1233.9510851871498,0.0,-1233.9510851871498,67714.328569243,66297.41313512591
S_w56,2025-12-10,1192.504964835455,0.0,-1192.504964835455,66653.4692529666,65296.816222343
S_w56,2025-12-11,1202.6239730988614,0.0,-1202.6239730988614,67582.38388444246,66300.99305031853
S_w56,2025-12-12,1001.4839151914337,0.0,-1001.4839151914337,30596.78981800277,29457.36826117897
S_w56,2025-12-13,953.3897716914386,0.0,-953.3897716914386,31024.645966046042,30086.62813192982
S_w56,2025-12-14,1154.5913053015404,0.0,-1154.5913053015404,67051.03181403945,65647.83980078626
S_w56,2025-12-15,1224.8669266959057,0.0,-1224.8669266959057,66973.9217593817,65468.62913229113
S_w56,2025-12-16,1218.8771270378968,0.0,-1218.8771270378968,67533.0246265078,66193.5371362099
S_w56,2025-12-17,1286.5403276781037,0.0,-1286.5403276781037,67247.47939659393,65848.50429368702
S_w56,2025-12-18,1248.5458088946818,0.0,-1248.5458088946818,66770.45745562343,65386.630261320104
S_w56,2025-12-19,1002.0518798869332,0.0,-1002.0518798869332,31007.473716010732,29979.848891003156
S_w56,2025-12-20,984.1053967557388,0.0,-984.1053967557388,30792.23624176864,29956.13608821104
S_w56,2025-12-21,1148.985238389853,0.0,-1148.985238389853,66668.57963027291,65455.48323550542
S_w56,2025-12-22,1221.549075397715,0.0,-1221.549075397715,67044.52204354895,65585.05691192491
S_w56,2025-12-23,1245.30402097999,0.0,-1245.30402097999,67121.86425860808,65840.37938270095
S_w56,2025-12-24,1252.348708807485,0.0,-1252.348708807485,66532.400208885,65147.07829074157
S_w56,2025-12-25,1164.1541064190444,0.0,-1164.1541064190444,66404.85140175541,65217.70281859115
S_w56,2025-12-26,1040.4084821442088,0.0,-1040.4084821442088,30617.94635772225,29557.841521926293
S_w56,2025-12-27,1053.3281356949794,0.0,-1053.3281356949794,30264.143869893807,29147.188226705963
S_w56,2025-12-28,1316.3466511529657,151.02254731828134,-1165.3241038346844,66393.79160057471,65107.829039085234
S_w56,2025-12-29,1508.5578333388141,0.0,-1508.5578333388141,66709.22992344,64913.829281782964
S_w56,2025-12-30,2054.091054250141,191.98243540721916,-1862.108618842922,66084.21211770627,64114.21588948792
S_w56,2025-12-31,2713.3160717171786,0.0,-2713.3160717171786,66085.00123695994,63234.092404413655
S_no_inventory,2025-02-01,7491.951889069197,0.0,-7491.951889069197,28287.5721791003,20795.620290031104
S_no_inventory,2025-02-02,8724.32015981967,0.0,-8724.32015981967,66022.62175359829,57298.30159377861
S_no_inventory,2025-02-03,1130.225647792616,0.0,-1130.225647792616,57058.58951800761,55928.36387021499
S_no_inventory,2025-02-04,1253.5563781915262,0.0,-1253.5563781915262,57941.485525926095,56687.92914773458
S_no_inventory,2025-02-05,1141.6777417112467,0.0,-1141.6777417112467,56557.3682311399,55415.69048942866
S_no_inventory,2025-02-06,1217.0452570794964,122.33375189898193,-1094.7115051805145,57788.671330068835,56693.95982488833
S_no_inventory,2025-02-07,500.4603999630626,0.0,-500.4603999630626,22532.303490690778,22031.84309072771
S_no_inventory,2025-02-08,578.6396410463918,350.1148553575185,-228.52478568887335,20169.09128790845,19940.566502219575
S_no_inventory,2025-02-09,1272.801124131769,7531.34622895437,6258.545104822601,53389.04408240761,59647.589187230195
S_no_inventory,2025-02-10,44.03758923595397,0.0,-44.03758923595397,54902.945539391934,54858.90795015598
S_no_inventory,2025-02-11,1404.3489893091871,570.292306103059,-834.0566832061281,53275.63502973741,52441.578346531285
S_no_inventory,2025-02-12,67.52933482514337,0.0,-67.52933482514337,53161.08624458952,53093.55690976437
S_no_inventory,2025-02-13,111.10767824434446,0.0,-111.10767824434446,52662.08794997318,52550.98027172883
S_no_inventory,2025-02-14,105.23476737467662,1438.5503539968845,1333.3155866222078,18626.783636522683,19960.099223144898
S_no_inventory,2025-02-15,135.34565536905708,1120.967489085129,985.6218337160719,18610.851091990815,19596.47292570689
S_no_inventory,2025-02-16,1373.2030223909626,4584.010186978399,3210.807164587437,50830.05850928786,54040.8656738753
S_no_inventory,2025-02-17,1317.7834619516714,745.1005489841889,-572.6829129674825,50109.83850177129,49537.15558880382
S_no_inventory,2025-02-18,1286.4736032175554,225.83504514655954,-1060.6385580709957,49918.20357191897,48857.56501384797
S_no_inventory,2025-02-19,1139.908614702417,1434.1796285305545,294.2710138281375,49470.34840596996,49764.61941979811
S_no_inventory,2025-02-20,1297.4644303551327,501.29147005329173,-796.1729603018409,49318.91666315542,48522.74370285359
S_no_inventory,2025-02-21,134.0984952670662,943.3459814211387,809.2474861540725,18136.98445258375,18946.231938737823
S_no_inventory,2025-02-22,151.1213545694994,372.1265797134174,221.005225143918,18208.349301211478,18429.35452635539
S_no_inventory,2025-02-23,1229.3765320191894,701.4179107442314,-527.958621274958,48570.16099540614,48042.20237413117
S_no_inventory,2025-02-24,1050.6313381068264,730.5593306648999,-320.07200744192653,47552.33120245058,47232.25919500865
S_no_inventory,2025-02-25,1063.9472382102024,417.1437589666664,-646.803479243536,47875.56471104083,47228.7612317973
S_no_inventory,2025-02-26,1057.2937785275647,346.19697581424094,-711.0968027133238,47441.34310244587,46730.24629973252
S_no_inventory,2025-02-27,899.3844693224745,2150.0492086653758,1250.6647393429012,46347.459709559196,47598.12444890209
S_no_inventory,2025-02-28,131.29359442669173,512.6790074784797,381.38541305178796,17510.708241027824,17892.09365407961
S_no_inventory,2025-03-01,120.41403902392139,0.0,-120.41403902392139,17646.06366312131,17525.649624097387
S_no_inventory,2025-03-02,1009.6505614685622,28920.58865155821,27910.938090089647,45853.832793192225,73764.77088328188
S_no_inventory,2025-03-03,1747.6782961516126,18232.53696916123,16484.858673009618,47096.204908630556,63581.063581640185
S_no_inventory,2025-03-04,2192.4354485433337,0.0,-2192.4354485433337,48694.450250757116,46502.0148022138
S_no_inventory,2025-03-05,2066.9252548587237,14.95268999999985,-2051.9725648587237,49197.25609762745,47145.283532768706
S_no_inventory,2025-03-06,2112.919397813696,0.0,-2112.919397813696,48926.75848924423,46813.83909143052
S_no_inventory,2025-03-07,84.09748554126841,0.0,-84.09748554126841,17302.9156807246,17218.81819518333
S_no_inventory,2025-03-08,98.15666012942974,520.6046527191472,422.4479925897175,16853.60817439016,17276.056166979877
S_no_inventory,2025-03-09,2104.549155592826,0.0,-2104.549155592826,46804.12721095009,44699.57805535729
S_no_inventory,2025-03-10,2144.7665321669974,3462.3802342179206,1317.6137020509232,45783.60533933352,47101.21904138442
S_no_inventory,2025-03-11,1998.9160525987722,0.0,-1998.9160525987722,45633.23300736145,43634.3169547627
S_no_inventory,2025-03-12,1885.4029011864388,0.0,-1885.4029011864388,44919.291810784554,43033.888909598114
S_no_inventory,2025-03-13,1863.6813974151046,11748.873704167432,9885.192306752328,44425.764864397,54310.957171149326
S_no_inventory,2025-03-14,73.98766619560148,1202.5162598506038,1128.5285936550024,15787.94451176315,16916.473105418154
S_no_inventory,2025-03-15,121.19246729174908,312.528424546872,191.33595725512288,16192.648835983413,16383.984793238536
S_no_inventory,2025-03-16,2042.7026450419455,7.461179999999938,-2035.2414650419455,44666.8114314046,42631.569966362666
S_no_inventory,2025-03-17,2161.433612609589,0.0,-2161.433612609589,44446.60003648886,42285.16642387926
S_no_inventory,2025-03-18,2150.125064892193,2563.4116138750396,413.2865489828464,43175.040010649966,43588.32655963283
S_no_inventory,2025-03-19,2266.2530932511804,0.0,-2266.2530932511804,43707.13132305015,41440.87822979897
S_no_inventory,2025-03-20,2334.9209199541174,0.0,-2334.9209199541174,43500.74795376474,41165.82703381063
S_no_inventory,2025-03-21,139.32629457968238,1997.8324814290909,1858.5061868494086,15287.68981877664,17146.196005626047
S_no_inventory,2025-03-22,188.32696488553114,0.0,-188.32696488553114,16160.938241490117,15972.61127660458
S_no_inventory,2025-03-23,760.972495995933,0.0,-760.972495995933,41670.53261590287,40909.560119906935
S_no_inventory,2025-03-24,726.7111602139943,0.0,-726.7111602139943,41325.700436121304,40598.98927590732
S_no_inventory,2025-03-25,711.2786535255046,0.0,-711.2786535255046,40931.15546759518,40219.876814069685
S_no_inventory,2025-03-26,1958.614202518818,0.0,-1958.614202518818,40847.30306661127,38888.68886409246
S_no_inventory,2025-03-27,2046.8300207312582,0.0,-2046.8300207312582,41077.91069762938,39031.080676898135
S_no_inventory,2025-03-28,166.41089149173462,500.42895964434797,334.01806815261335,15083.477891211567,15417.495959364185
S_no_inventory,2025-03-29,150.17957038946307,0.0,-150.17957038946307,14938.059715853156,14787.880145463689
S_no_inventory,2025-03-30,704.5974051069114,0.0,-704.5974051069114,39972.343928614835,39267.74652350792
S_no_inventory,2025-03-31,1778.5215084571416,2371.292597414252,592.7710889571106,38540.13439216625,39132.905481123365
S_no_inventory,2025-04-01,1371.9531925375866,12795.364109000673,11423.410916463086,38644.968229303566,50068.379145766645
S_no_inventory,2025-04-02,124.93389106698716,6221.7202227777725,6096.786331710785,38466.56279988718,44563.34913159796
S_no_inventory,2025-04-03,1733.0707635828608,79.67870906730182,-1653.392054515559,39372.3688300677,37718.97677555215
S_no_inventory,2025-04-04,516.1720614337448,640.5232719864254,124.35121055268053,14233.821445106903,14358.172655659586
S_no_inventory,2025-04-05,515.8957212208982,447.37719606716405,-68.51852515373412,14882.669642373894,14814.151117220164
S_no_inventory,2025-04-06,1463.1606802171216,0.0,-1463.1606802171216,39525.67511579115,38062.51443557402
S_no_inventory,2025-04-07,1431.773424303548,0.0,-1431.773424303548,38595.67518438224,37163.901760078676
S_no_inventory,2025-04-08,1689.8068018717188,0.0,-1689.8068018717188,39227.764594317785,37537.95779244609
S_no_inventory,2025-04-09,1698.3050968902483,11145.43765051286,9447.132553622612,38987.80612040819,48434.93867403079
S_no_inventory,2025-04-10,1428.864003431479,0.0,-1428.864003431479,38809.14086578997,37380.27686235848
S_no_inventory,2025-04-11,459.6864265514165,299.70845772846536,-159.97796882295114,14085.821972067157,13925.844003244203
S_no_inventory,2025-04-12,448.0291671716583,0.0,-448.0291671716583,14710.017224654519,14261.98805748286
S_no_inventory,2025-04-13,1421.1259696978018,0.0,-1421.1259696978018,37347.376197703146,35926.25022800536
S_no_inventory,2025-04-14,1344.4439450469285,117.80664445861427,-1226.6373005883142,36870.983078443285,35644.345777854964
S_no_inventory,2025-04-15,1242.8190395448096,0.0,-1242.8190395448096,37580.49958859613,36337.68054905132
S_no_inventory,2025-04-16,1246.434724819817,0.0,-1246.434724819817,36892.84181339879,35646.40708857899
S_no_inventory,2025-04-17,983.2311702959594,0.0,-983.2311702959594,36699.488770113494,35716.25759981753
S_no_inventory,2025-04-18,469.87848412654097,0.0,-469.87848412654097,13564.4793028121,13094.600818685562
S_no_inventory,2025-04-19,396.11375264160324,0.0,-396.11375264160324,13172.806507621292,12776.692754979686
S_no_inventory,2025-04-20,1051.841120412252,0.0,-1051.841120412252,36139.877425154766,35088.03630474251
S_no_inventory,2025-04-21,1097.937959187278,0.0,-1097.937959187278,36150.28925343007,35052.35129424278
S_no_inventory,2025-04-22,1129.8342383545048,0.0,-1129.8342383545048,35756.830446094915,34626.99620774041
S_no_inventory,2025-04-23,1173.6036984089667,0.0,-1173.6036984089667,36109.514542643155,34935.91084423419
S_no_inventory,2025-04-24,1067.568485557412,0.0,-1067.568485557412,35276.49775392876,34208.92926837134
S_no_inventory,2025-04-25,379.9600175294882,1247.8552557956616,867.8952382661735,12367.293809942796,13235.189048208966
S_no_inventory,2025-04-26,387.0085436795477,1604.9531322825142,1217.9445886029664,12723.329472570005,13941.274061172975
S_no_inventory,2025-04-27,1177.306848715268,6587.301319403305,5409.994470688037,33706.66504010364,39116.65951079168
S_no_inventory,2025-04-28,1269.625037245498,30327.205405199322,29057.580367953822,34689.254491238964,63746.834859192786
S_no_inventory,2025-04-29,829.9294194983949,1033.7201875775493,203.79076807915442,35700.74587217755,35904.53664025671
S_no_inventory,2025-04-30,956.810327323855,0.0,-956.810327323855,35448.47513044061,34491.66480311676
S_no_inventory,2025-05-01,1770.5808412211097,13418.041477539286,11647.460636318176,34574.75153387693,46222.212170195104
S_no_inventory,2025-05-02,553.2841286811588,13028.019464602161,12474.735335921003,13601.082418707254,26075.817754628253
S_no_inventory,2025-05-03,1449.3627472544192,8764.084211174148,7314.721463919728,14425.686249985762,21740.407713905493
S_no_inventory,2025-05-04,2256.367508398015,5276.123247080886,3019.755738682871,38262.20372820739,41281.95946689025
S_no_inventory,2025-05-05,2356.6700823564593,5630.593815669779,3273.92373331332,38793.50253191063,42067.426265223956
S_no_inventory,2025-05-06,2291.1708698181687,4929.448645907521,2638.277776089352,38357.960944630286,40996.23872071963
S_no_inventory,2025-05-07,2270.191981521007,7025.365251415838,4755.173269894831,38973.30879276257,43728.48206265739
S_no_inventory,2025-05-08,2225.6981255291794,243.22893262499974,-1982.4691929041796,42568.806171173754,40586.336978269566
S_no_inventory,2025-05-09,930.8042759884837,0.0,-930.8042759884837,17321.390104866176,16390.58582887769
S_no_inventory,2025-05-10,980.4075210062289,0.0,-980.4075210062289,17304.992022372368,16324.584501366138
S_no_inventory,2025-05-11,2124.9490183769944,227.02732894075663,-1897.9216894362378,41895.13804596619,39997.216356529956
S_no_inventory,2025-05-12,2138.809891331097,0.0,-2138.809891331097,42204.73124106228,40065.92134973118
S_no_inventory,2025-05-13,2071.8282165983323,0.0,-2071.8282165983323,41921.13677218969,39849.308555591335
S_no_inventory,2025-05-14,2086.657916700029,0.0,-2086.657916700029,42244.13926780108,40157.481351101065
S_no_inventory,2025-05-15,2152.8621732408637,0.0,-2152.8621732408637,41537.66568700482,39384.80351376395
S_no_inventory,2025-05-16,945.320861416319,0.0,-945.320861416319,16201.573954426605,15256.25309301028
S_no_inventory,2025-05-17,992.1124732213957,0.0,-992.1124732213957,17157.11334048269,16165.000867261293
S_no_inventory,2025-05-18,2157.0438880417655,0.0,-2157.0438880417655,41041.481620678256,38884.4377326365
S_no_inventory,2025-05-19,2140.3419559861763,451.90398166666665,-1688.4379743195097,40103.53056327913,38415.09258895964
S_no_inventory,2025-05-20,2141.5734828425334,0.0,-2141.5734828425334,40276.79086152004,38135.21737867754
S_no_inventory,2025-05-21,2094.928301328678,0.0,-2094.928301328678,40461.31801510554,38366.389713776865
S_no_inventory,2025-05-22,2044.7249628571517,17.33336499999957,-2027.3915978571522,39609.107305007194,37581.71570715005
S_no_inventory,2025-05-23,1010.6062552606169,0.0,-1010.6062552606169,16133.984667631561,15123.378412370945
S_no_inventory,2025-05-24,995.8622534074677,0.0,-995.8622534074677,16807.626313706296,15811.764060298829
S_no_inventory,2025-05-25,1988.8490851029514,0.0,-1988.8490851029514,39513.96125369002,37525.112168587075
S_no_inventory,2025-05-26,2113.620548686395,0.0,-2113.620548686395,39041.170038639946,36927.54948995354
S_no_inventory,2025-05-27,3344.0695975222966,0.0,-3344.0695975222966,39518.10544441044,36174.03584688813
S_no_inventory,2025-05-28,3350.498349119294,0.0,-3350.498349119294,39258.83048599714,35908.33213687785
S_no_inventory,2025-05-29,3378.4765046496345,119.77769558333367,-3258.698809066301,38835.3405774581,35576.6417683918
S_no_inventory,2025-05-30,1871.8710745243804,0.0,-1871.8710745243804,16289.406192423005,14417.535117898624
S_no_inventory,2025-05-31,1588.1149567370041,0.0,-1588.1149567370041,16095.917870620993,14507.802913883987
S_no_inventory,2025-06-01,1913.005790969103,78150.23141328662,76237.2256223175,38171.96261398255,114409.18823630008
S_no_inventory,2025-06-02,4239.1210559715955,60139.50824246669,55900.38718649509,42183.4302780305,98083.81746452561
S_no_inventory,2025-06-03,6031.037684764008,41169.78541207898,35138.74772731497,45320.44970341042,80459.19743072541
S_no_inventory,2025-06-04,6657.5370799646835,37550.46483948701,30892.927759522325,47061.5217060795,77954.44946560184
S_no_inventory,2025-06-05,4917.650113314813,18175.988082542957,13258.337969228145,48838.87520513459,62097.21317436274
S_no_inventory,2025-06-06,3006.9126670667756,23825.99519673787,20819.082529671094,20142.753786313995,40961.836315985085
S_no_inventory,2025-06-07,807.8513166823934,438.35380984710423,-369.4975068352892,21898.647926914917,21529.150420079626
S_no_inventory,2025-06-08,5009.435765043587,0.0,-5009.435765043587,61168.78499024137,56159.34922519776
S_no_inventory,2025-06-09,5093.799825920689,0.0,-5093.799825920689,59270.59571494981,54176.79588902912
S_no_inventory,2025-06-10,5112.717238226513,0.0,-5112.717238226513,59825.470169496686,54712.75293127016
S_no_inventory,2025-06-11,5119.580927873794,811.7512539032598,-4307.829673970535,60144.487459355194,55836.657785384654
S_no_inventory,2025-06-12,4965.241904493717,0.0,-4965.241904493717,61131.92098339089,56166.679078897156
